ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
55,0.06017589271848177,0.09888587547054288,0.055392440143742186,0.023934222695271845,0.14842802907339622,0.06673162858356396,0.009476710438702829,0.5299393223542661,0.09339497896776802,0.1690942702668292,0.07657328176860895,0.04339083472783792,0.5671891060917097,0.028694104259006717,0.06634466278723011,0.2341846399106585,0.1312016038587283,0.12321229389165679,0.0290486576325821,0.05540892687220106,0.012339762499361516,0.31336129962625425,0.02221853317141146,0.03402167450537624
60,0.08864111572381572,0.3435684833105475,0.5478257227727863,0.02578252141339817,0.6584887113159671,0.03661042527177421,0.023271129013170754,0.1258543248726205,0.6382186748518242,0.46847788385007694,0.03237088614277117,0.023106175632629775,0.4096155050408462,0.01999894233702745,0.16448233439778803,0.049432714210606125,0.19158090459178356,0.1286110894068947,0.21219741861071614,0.2861657555669646,0.02166969536000191,0.09624712593731569,0.007071515784393246,0.028478990868606488
64,0.01349667734035078,0.020088190904868356,0.033322757364562805,0.039640266629508814,0.5403967376952244,0.05035242349305534,0.01296472103978908,0.6946145287907147,0.030094592763070305,0.030596210731645663,0.12872082288589975,0.04013267920771082,0.05297194083737792,0.012294139944199227,0.10849826021341234,0.11726885881718764,0.18044613995729297,0.75295526904905,0.0239292454793162,0.09617050439766053,0.009182161305688226,0.0840580598786732,0.020443824024099326,0.03914937990680915
72,0.05624408998650472,0.04680061686359775,0.05836087476855177,0.5089449840388893,0.23362677902476475,0.10778562287259028,0.5582548015449462,0.555380826934011,0.03646920156791646,0.028686093413608452,0.046630562502562464,0.10457496151051644,0.028934837166093946,0.07769436279617177,0.025872753532147196,0.029914157904836956,0.26382565548318415,0.13868389615629564,0.014970427327865167,0.09108220229048451,0.18015991029229006,0.04546773802535469,0.022743543395760624,0.025317340304783623
74,0.05433659156469897,0.021343011514920775,0.027423730333508894,0.015520016650339792,0.4699930173947946,0.1295512213583091,0.005026436817672921,0.6508870352230847,0.02308262307386983,0.02385307374632607,0.23329429845729321,0.016087646700029757,0.1738532014189179,0.013951960140239602,0.0732294164874549,0.09852218420357073,0.06724072583897492,0.3388420985317814,0.018660374107843925,0.06283097383577521,0.02555418492853407,0.30348087072429614,0.011949118808091238,0.022368941481165323
77,0.29953460627895656,0.03124198634998006,0.050627573285037426,0.06783150420652635,0.22477177283194713,0.5698830831070842,0.01757033879864038,0.6683340263799802,0.04699092367094115,0.03254341068637424,0.10637429189094225,0.049663045991980154,0.12722235468116955,0.014222412952393846,0.016945651475628504,0.216260376592872,0.12538338993852327,0.051790301415347996,0.06922151115837877,0.08537441809554223,0.031296249833732956,0.5708920793786898,0.024633144029006133,0.03431178116404973
78,0.12468144525109653,0.1017844161096011,0.041222878324123725,0.02776916028457462,0.5769069217409648,0.20954306052142802,0.008553755556683758,0.6485058585746405,0.08704466841207609,0.12004440908211339,0.10502518689160414,0.021305274950003016,0.02892423625868267,0.02401746144475573,0.04115089248143049,0.07617560976069379,0.0911817175089067,0.22861531510870747,0.0320526314970184,0.0544194939172024,0.038379954456509754,0.16009626085000772,0.010176648114855271,0.032056203690802046
89,0.23460020470674378,0.4694593661624656,0.13320020038289898,0.13283003052479475,0.17359011368065544,0.06617523411259041,0.012630851147382627,0.6360528776239349,0.11173427020444382,0.398051122327289,0.06561522252927621,0.20781621709888823,0.013406751264595666,0.021906254033479677,0.14985420044102954,0.0725848117950817,0.1498410645372822,0.5671799620739418,0.021153411949406,0.06789642143683128,0.053854441707803166,0.08312675158228934,0.02449224304151385,0.06018542132551654
94,0.026723175200490463,0.0784576483166182,0.03751122952842979,0.09977048446315437,0.34763257376929246,0.04706339765081897,0.008776221309681368,0.7641079089566369,0.03760622636126557,0.08830906098098389,0.13900690855562892,0.0655819947815375,0.06379155736284176,0.02416911334584184,0.13859113957567787,0.06450581260419026,0.07288341674779572,0.7530322999392691,0.034577962123434204,0.05608161873611694,0.01568549563932029,0.03281094141622191,0.022212728763670607,0.03263644142836755
97,0.09298705444950194,0.12494571783953147,0.06805802792583338,0.02998486946416146,0.17517719158510817,0.06634288985574888,0.004296774409911138,0.31486406923064875,0.14547835546002147,0.7305716765139895,0.14051467544447616,0.03521884191074566,0.7713947260396616,0.003919152933895913,0.08120492709973699,0.4885221270984318,0.08405002516001978,0.11640877154426968,0.049984649310826815,0.06843628796520998,0.014482079653642933,0.32388119274608784,0.029642701559964728,0.04932608123418459
98,0.14828437586130722,0.10857467704694834,0.11862612133432078,0.1290466390652289,0.6169779043103183,0.27883551993941746,0.04102730289365395,0.6225895507051649,0.1362423605272702,0.0990953708558878,0.05669618362956818,0.058332566220607854,0.02143557211559999,0.032427122755621554,0.06701894680851526,0.036842097747771876,0.21333359031669233,0.11374644490863559,0.035522891651688544,0.14276357755949814,0.12432236959917076,0.06645607186825775,0.016975477945226084,0.21148085197042385
105,0.2377362335654673,0.06639891810822027,0.04561929697107475,0.020255752980767372,0.33867879632027315,0.45760886340497464,0.009288451519242307,0.6922483148350812,0.03168282174439235,0.02561583529883849,0.39892163818173043,0.04058796079036005,0.026582192324747345,0.015791040829761308,0.056306314591869466,0.030455643992357537,0.10006229456994542,0.13418512800829768,0.030463659464411076,0.09847007412408916,0.08923784134116128,0.35232019662602626,0.02241033283328269,0.04884330901093027
115,0.08902484719402418,0.06446260963115089,0.06896889636385317,0.05080752509425886,0.3059146953423224,0.0737935819695082,0.012961933696983651,0.6702331737771341,0.054631053521786,0.20164467719974757,0.07426994022963468,0.012310343979256996,0.3828551900887214,0.03214999980909931,0.0633781081686341,0.09702770384650482,0.11857820722954159,0.33381499780237145,0.029117732955046428,0.12424877465118613,0.018822414805069024,0.22500615381226904,0.012890047079632509,0.028681630500603603
116,0.1011064110908342,0.2541730162129622,0.08584149581619954,0.03530780340405086,0.3055734895140618,0.05298656596672551,0.08412686156290933,0.38238339404461485,0.08858159704853352,0.07752660996374497,0.03480897264160508,0.08759666887298068,0.12018751219164045,0.01929658909983158,0.04660247699709586,0.06488398933128808,0.30377420216328466,0.1339694543869735,0.05535286152109618,0.09561204034579883,0.05302675537935285,0.14714501212764697,0.028478937249245724,0.2517598962451603
117,0.3202494782168923,0.10647069344651305,0.06692760104583434,0.00889946652535029,0.6316800100566166,0.15671849406288674,0.03745001734454753,0.05698368930437508,0.050042817576441606,0.09389289500332071,0.01766317168745699,0.0075998791065647366,0.31136659742330974,0.028511353628018363,0.02407353181728212,0.07012377215246296,0.24948884245735867,0.06937236830119176,0.4262478062246895,0.08671663168282089,0.0047325753249643585,0.2623727859882222,0.005427646752695074,0.047504635714993464
125,0.13130136597947845,0.07419395756639073,0.06750186078142865,0.07204085189897513,0.6910459495788873,0.25170637294266474,0.018330588954945437,0.2790511956247189,0.07964810618104723,0.04827635649611566,0.11322420551607998,0.043362820456125196,0.049872273430337656,0.008366048801415747,0.09060350533325218,0.07938008303964532,0.2067496937638722,0.2172376530313403,0.026870083741987454,0.535051843964334,0.03038596413622338,0.27311609635764966,0.02742689173694308,0.0789862986200151
126,0.6955654644810451,0.16434653513293396,0.05749231086330092,0.08660287297624891,0.25407497861120343,0.6114492117458598,0.014452915881387125,0.49791508120489925,0.03539879920551493,0.04744548205232383,0.10450752508830256,0.03385778123236727,0.031954963110980346,0.017196087848895786,0.039974834038136425,0.07537990325506586,0.13737972054309022,0.07056834598714642,0.0675546508424417,0.09739369146159244,0.02471610889710873,0.6176329931526309,0.01876324725551403,0.15198830323763857
130,0.0708167936814815,0.12847179957607416,0.10158720513336841,0.04410280892158874,0.4822843927935687,0.06410873398628952,0.014212300733439476,0.5453540540507009,0.06829166211418283,0.21135313709172898,0.08798923371437689,0.022965084695514785,0.20751169596828706,0.01796090711540453,0.06307342893586909,0.037417409617476194,0.10921687867140949,0.2214465494086046,0.06412071712184675,0.07492923758165689,0.02449448642320812,0.11776227659380592,0.015306993680096932,0.04550062989652065
133,0.3474987234909095,0.09359930852325309,0.052617515058867304,0.011394370159034458,0.18734767141578237,0.385041822657563,0.01270695850864858,0.38162619221185407,0.01732901445546528,0.019103111759728418,0.0751487031437785,0.04147195954083556,0.16003882111773807,0.011154527496698206,0.019630378704535587,0.1535874648624384,0.2673937769903634,0.13704425487202254,0.09305998363416437,0.10355874924192213,0.0056832287891332295,0.6354528399875031,0.016827028636039295,0.04620160835537825
137,0.1452649893104871,0.10139587846744134,0.07273159108884213,0.04266314085116468,0.46829721141570435,0.1758066520650436,0.013359933317754836,0.5671061332131129,0.14534223026382898,0.09408134020057785,0.09337236725976616,0.03186731145747944,0.029691600759856374,0.01252250205215822,0.03394834242272243,0.0710935681851653,0.14083625011163156,0.15254789256052836,0.026120150796686736,0.05880460089906945,0.33612385889789226,0.21947348678456846,0.011462940770683968,0.051887710218029855
138,0.18721098945329745,0.03894668467712341,0.04148936833911338,0.07995771590477756,0.30789033206961514,0.4632724378596471,0.07724439141913862,0.2665034073225971,0.03021581880237589,0.042330043977964846,0.1999457202680765,0.029009628399959263,0.2179698648271533,0.03227216710382584,0.06988426065522352,0.19103804950771303,0.20849141685630898,0.033041221221586675,0.09927371793023693,0.14075457944911712,0.029615428545648217,0.45666519522098936,0.011114470957936662,0.032729797216249135
140,0.10637165802097973,0.42911691027494736,0.15446750485367972,0.041891386667852124,0.4281968060934045,0.08700742216499804,0.009505464475372365,0.39043435688391326,0.21688108519654367,0.19832696415254222,0.13886659283971237,0.06067997300511968,0.05077366890346331,0.013030751864714252,0.07313319551684155,0.20308406306805887,0.12860265126919934,0.4072702924443435,0.06615970495574898,0.109232088481789,0.04334691925793962,0.19521857555402095,0.03062269939264382,0.05245995883249023
141,0.5767463176436751,0.18632132575176455,0.06413491604494725,0.00893018430027544,0.3812593935968226,0.22159050346644815,0.002593081056499226,0.37423272146874864,0.06942632365089477,0.05959926184084629,0.1724326003917631,0.04262125220488415,0.05408845506798936,0.007578899217708242,0.05250643151120247,0.10452382439223268,0.17328248197552004,0.05491072125579976,0.11304445732021808,0.12235170258070618,0.01133677383257711,0.6965823165937015,0.03417785782581746,0.12004879040450028
145,0.15162985067698476,0.15540825535788722,0.08667233512211077,0.04815050226157755,0.4461718821598051,0.028315398467763462,0.019303777915818415,0.47987682539199816,0.12681414548307918,0.1880217464849251,0.034812101636776074,0.04635881419724419,0.16223660055335032,0.017758504385874615,0.03818785174202289,0.11259036757704832,0.1866987038662573,0.3182315939897095,0.5054974174910233,0.060127898352851046,0.03423273480157517,0.24011283611520487,0.012998013887306089,0.026893254393253893
147,0.022421518954904403,0.03609967770366371,0.06783014048673307,0.09647886937345004,0.4617847856053996,0.034014090275866424,0.029468616548620843,0.7575808420783707,0.05830011769008413,0.05027720579224679,0.036026512911478216,0.021643964603552848,0.06095984600936474,0.23981042309048023,0.14609855403074026,0.08442308416254747,0.14902067522105225,0.3624540968123836,0.025696478069112832,0.1251076464214802,0.02554699497793142,0.10176494629907709,0.01502178711110336,0.03422138423157467
148,0.03650474945452819,0.031896725427205536,0.07762541930840586,0.06023650067923756,0.7695920706052641,0.07026110816548636,0.03710622454082571,0.6424735346191082,0.07956007581817945,0.03312276821917294,0.04085794371655404,0.02061971269116478,0.02866590080197509,0.07874723995780208,0.10557550561086977,0.027807411274784054,0.18159463877050458,0.42480706449099054,0.02460290031659105,0.14805001349507968,0.03639958336311003,0.04068781069032517,0.009297020605077547,0.05088382578236327
153,0.1714304702764367,0.17685029796892815,0.14071980962529293,0.07715838271707323,0.29508022899625885,0.06088434250461661,0.046035510084883664,0.312265630245525,0.11339582060844766,0.5436534678850939,0.03144745157289392,0.07628383259954512,0.3279475132054176,0.057250504000878104,0.1432988749526417,0.04563727011743143,0.24355998484535207,0.12700478498456363,0.05283345517301932,0.12075169746946393,0.013779220250705037,0.1819778997874229,0.012824285396997653,0.0263906702854945
154,0.057463542839882184,0.05250434346155558,0.03660844762769622,0.025583233408914285,0.5175683533150666,0.11742428560832197,0.012680289933439897,0.6022553915477372,0.09717058590759411,0.05090079267933331,0.05272912358331486,0.01580109070194517,0.039989005053952836,0.017371007952814675,0.06350668586883215,0.1458720616655882,0.13617953231375793,0.21706557008487562,0.015391370712241708,0.07263197476294661,0.01185679519665943,0.14438856511613093,0.007112193788065193,0.03700501974227342
155,0.03962121590396924,0.035923091440131935,0.05689045757697782,0.13864343076882762,0.6057632916378741,0.06762338946439797,0.08224372870242448,0.3650057796711153,0.04735316622688835,0.03431435811872516,0.04188501457449653,0.07944267367775096,0.09511565102779837,0.05028714808798852,0.09963960737895118,0.03959675261994333,0.24171284111237157,0.20076127000738866,0.02328852074665152,0.19261137492447478,0.036561434892797146,0.07253596774339924,0.027881581155490137,0.03885050963030177
158,0.4043578413725983,0.3182156798571545,0.1488992811219192,0.04165784397859309,0.09604664825493975,0.06668296240206324,0.02337080341431148,0.274598986202928,0.13170364923434405,0.09262107408647509,0.043559141586748826,0.08076219007291276,0.30195448651556506,0.02136400355528858,0.06758329030054058,0.11658066088450551,0.17291642032340376,0.14509942548772137,0.7314678335343224,0.061051192087990154,0.008692504630644832,0.35118899240310636,0.01162576876637283,0.010240230294359939
159,0.1787820028619953,0.14077354422072708,0.04883152772320803,0.026509599062770308,0.43538872178826504,0.1674941122113103,0.009703815673916502,0.5054015101432577,0.142155884443646,0.12402927864427213,0.061655305364026795,0.036896940182425314,0.12359870731567833,0.026299183075136984,0.03151822779465278,0.10186190994411365,0.10163339975315647,0.0892742271597562,0.08736050149428141,0.06606579622390235,0.041199482961132516,0.2994294056057402,0.01550269209792293,0.05614154740244684
161,0.1507547134832976,0.3628731242217822,0.10608161884742774,0.034303561340122274,0.23267743078133657,0.04165213602966896,0.030019493820060167,0.21472681151900083,0.16278329480749842,0.1250214972706723,0.04208346141777225,0.028493963496999775,0.5908122714369003,0.014076866545201927,0.06849255630974471,0.13914297115845628,0.2311970408138479,0.0665744523054741,0.17866020294901935,0.11910099688821285,0.010593358533143925,0.1882661469297217,0.009556080682436928,0.0498748591382499
162,0.01694629206878037,0.03308238098541857,0.04577371583349528,0.037582399278949144,0.591119561462805,0.0776561778479968,0.0029397758264718336,0.6216808105203213,0.0509694460230004,0.07214761301201596,0.08171541516977007,0.029082327270667636,0.09041024950725018,0.01612976883808405,0.08814244361512447,0.14419153994217784,0.06610868886013344,0.5736132169956798,0.023055157952678724,0.08864307015023487,0.008185167191456415,0.12770845435934192,0.013366776344331017,0.031045260878265715
163,0.20664008072609147,0.05464369876657142,0.034152833277764374,0.13049368829744515,0.4008730243615424,0.24355945961355524,0.03740690265674179,0.7538139377753569,0.09333885684149584,0.025459103350424037,0.010470702420334444,0.027832040936908796,0.013455800762991334,0.059350614152920936,0.014797032632153187,0.03270344518616787,0.21274995041597014,0.11201037616673493,0.038458477329105206,0.09339153301888505,0.26256270799035464,0.17771779036089,0.0072690562697642624,0.02748014743087333
182,0.06459141030851467,0.12110171411170872,0.047400387145855205,0.02645387164029563,0.5753889918400131,0.15023327298888847,0.0031874556586224873,0.5187310094730883,0.0868581600031999,0.10211027168323485,0.23900895286608823,0.020083124128077234,0.06383123293811435,0.00712218976857278,0.18034210628452857,0.09252845095947025,0.053369602282562045,0.7726579030780687,0.025715075267353473,0.028622786074678455,0.009221622544257783,0.19979422278606,0.00944784350368106,0.03309923010967371
187,0.1316490326745708,0.06268506332655299,0.07473488528655842,0.013414185833765411,0.3513147962527996,0.1532771320264376,0.0013996757912035922,0.7657105679388796,0.08741008389610425,0.06983825124825134,0.1091251768304223,0.016556488260984492,0.0913863133252121,0.007971276073632115,0.021723902460051722,0.08214814353044177,0.03799008232844355,0.2054073992937284,0.0448729118705974,0.09424191687722942,0.040379808274205314,0.22134328779970114,0.018379196555412154,0.058807221553804585
189,0.13873477108738835,0.05858557715435021,0.05164170480511374,0.021409062356708565,0.6982490754382493,0.2242055898563358,0.009863246655681255,0.40545598475227784,0.07550126265191993,0.07039325529685234,0.06918700723591367,0.01883458456733876,0.12066653867114334,0.013028532832128688,0.03473831559562546,0.1009171992583978,0.130755982969684,0.19921303253689587,0.04374888045956814,0.16467267361779794,0.027588598814042443,0.27797814242721897,0.007878952889186887,0.07384784020027627
190,0.06190287620464721,0.1037112044377676,0.08867442150607845,0.03996822746782643,0.7331724392208554,0.08684378554419667,0.012026576229891377,0.4603280661565874,0.08889886443036872,0.05124730788105848,0.06734243118234547,0.040871528852140196,0.031764212419665774,0.01562578677664744,0.060419049111057235,0.03539022606794122,0.17832083242096947,0.22462125389024937,0.04569085287656447,0.04352389680656577,0.04625100890316251,0.08584968680646038,0.016702617940959688,0.05400978656560639
193,0.02987156082477192,0.06976183070465511,0.05680412086740681,0.08322487870888683,0.2183928921276411,0.05147426512258532,0.009992463574437718,0.9203528754634311,0.0807547205827128,0.10486868623698153,0.06630304667535869,0.042795317643143926,0.07621106066865334,0.016541763177927722,0.03738317228905415,0.09322756800613496,0.11952932747347336,0.45296435463895235,0.025149011810973322,0.0938445959345509,0.033999939569059986,0.12779527034519836,0.028301693992821765,0.03817623237589338
194,0.14908121546021988,0.07764666496827884,0.07826870571190457,0.009138493743171267,0.4032843009304687,0.16500857699619143,0.01080193646574762,0.40139755747548467,0.06253466935464896,0.14647126581712439,0.12627166028459075,0.015713229686865785,0.24806819832037985,0.01930420034453428,0.04684064847100896,0.14181891687927128,0.19624600663666975,0.2497989723269864,0.1236379558561147,0.11398962417499198,0.008568165655760235,0.40307697716573787,0.006601087639102304,0.03602897534891741
197,0.042515718984734996,0.02371446777297255,0.05174482686245696,0.048889626386463186,0.7919001136810208,0.03755728542807497,0.012926712787641827,0.45923608279819084,0.030904156801934726,0.016171867026259723,0.07689725076336136,0.0585297787447344,0.06166011097547706,0.022448577459899775,0.10128032942327851,0.02978197893160229,0.15990631116334453,0.6638582779010426,0.020013743553417014,0.16844098935240528,0.0259800802637988,0.059331035002004956,0.021498932505389368,0.04013229301695341
201,0.2567238035334452,0.02725193449371398,0.020658669529789113,0.02700918639535414,0.3033619896772318,0.3778511302695191,0.012111836393540276,0.47388510634824255,0.008238027430284824,0.01823152974069158,0.10279252071970922,0.017803784469025162,0.15689058390050553,0.017951145373993678,0.05934380296961638,0.322156509537182,0.12071378520145051,0.21728531872814594,0.03537919513349935,0.07735477587846472,0.019309058004559773,0.680794022035174,0.011275826384813442,0.04760543254047189
202,0.15147055189643494,0.10090957978659063,0.08928579743698173,0.05266426751221778,0.79198842537358,0.31991931282925606,0.07141134708998018,0.3428517555836471,0.11629290137031291,0.04083911598817377,0.04999889118028929,0.04306728108375463,0.012731921289254801,0.03468244340325619,0.16893891052738402,0.03656055156111285,0.26699210369031623,0.3389309868810669,0.02988788398426323,0.06677173624134124,0.017739267233806384,0.06257198927995425,0.01194484902266242,0.05905793112465232
204,0.3366077060021866,0.2719572835875338,0.05594390753220958,0.018611054187114194,0.32806509580646304,0.15738211500543045,0.005623047945005215,0.3356306761267488,0.0522458593109332,0.03160754714259331,0.1017076295088997,0.04086354760955491,0.09207430812449624,0.01077799336140856,0.0779697242511263,0.16281143191217853,0.11886938099362347,0.24470786324099958,0.045990848952869805,0.10465962152557995,0.01889927721254195,0.2392815236219772,0.06509592510326763,0.3514854532518559
206,0.04006666308998932,0.014023075007554038,0.03276887697707052,0.022418919699071834,0.4772415024707879,0.07749165258562996,0.012303544682761604,0.6390907252792258,0.03292748810641721,0.04522748598845921,0.07096120270560488,0.005878663596838408,0.21133899028379666,0.017472764688877318,0.07526223234158666,0.1569538385149617,0.10608049825687611,0.3634248770767239,0.021677076240906132,0.0760990100537342,0.004328967386417196,0.2921154383818807,0.006803051427434667,-0.0007383398376154492
