ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
22,0.19133818784695653,0.6820246339812421,0.11920032927113265,0.04288594795514612,0.5594562203848517,0.08714776218416874,0.01826950764065217,0.5401777311208316,0.13699521662815953,0.4595205711496183,0.08020653606796253,0.14769606527089393,0.4444825075236058,0.23385710395727086,0.37291339720627564,0.03804757067378861,3.339910079099452e-06,0.8019014704285846,0.3905066985722244,0.03815923206051707,0.11479890721626604,0.21060027855024394,0.2083307863571022,4.239956055189863e-05
24,0.5612876297732803,0.0937466806037177,0.010654746056580703,0.13816103935184823,0.537848937654841,0.6299523020822559,0.027492235948734574,0.4974327207336038,0.06467631535634889,0.015700285816176055,0.7534308244152453,0.03205015182721354,0.38441688538571767,0.037733731367495346,0.05928756224817412,0.4034986311887047,0.3024077667950671,0.6248007430890071,0.29418912283388365,0.018583909740532464,0.04070160573234433,0.6390633576028477,0.033975281879964236,1.4370805968668625e-05
25,0.3562281441543388,0.49340794833250945,0.04970964528368891,0.5019285304237138,0.3940401100034955,0.32549672468682583,0.06331338687234782,0.43566548566682795,0.06632699186862137,0.015319094854859999,0.6194631316579392,0.023679630759646058,0.15889912425225725,0.08122832157742325,0.40662458054651,0.150641527258463,1.677957088155617e-05,0.43436632400021147,0.23737515337467194,0.18799230392502822,0.2448820802273805,0.3134134081689175,0.13371416030175773,0.8467826196018975
32,0.1473453865691297,0.12062667530851723,0.06938161040260728,0.22722274201151615,0.856654532510268,0.2521509005501827,0.041166505348811,0.5251378348692737,0.11298392412096125,0.027504285904497217,0.5888849505489364,0.02187082356570928,0.09406882928648068,0.25608248953274376,0.8463248607877883,0.14218099044956398,3.291338327640232e-05,0.6229195154273185,0.1753208047380363,0.20207172566289017,0.1947712459284912,0.21212686636099537,0.07639295122581036,0.0007513980523929508
38,0.1524769941108009,0.13724975276284218,0.020367587344356314,0.1725958135838164,0.6256045407397625,0.1743112425247504,0.06553002673319179,0.6586405734757955,0.15734096468247555,0.01236351050447761,0.7040778608433931,0.11079618605787571,0.32778713906926044,0.039256443922680274,0.7986292709033633,0.15497985904889655,0.0037530031091539753,0.5642793205890426,0.08618930107407302,0.38076577958171387,0.2386298952035498,0.20428853576933848,0.06868092959726164,0.0001287404602066463
40,0.49802040578538015,0.22312446224642557,0.007009887962333895,0.18032425192694373,0.4705950622620735,0.7513930757657304,0.12863419471376983,0.7314681506291879,0.040396641403818906,0.009382130539972043,0.8974513734092114,0.17507994751581477,0.06855975088342295,0.030653014280731018,0.4398049579946285,0.042547408924703996,0.008345302572132467,0.2467973805836044,0.13466352359967956,0.6109711691446755,0.13053580958306166,0.413037140267878,0.2003247403437168,0.0005205533908370152
54,0.20314368410947053,0.37121338693451755,0.8494918119693017,0.03227850803305461,0.802841079756127,0.17916502247728916,0.04923165120204497,0.23528209797558963,0.3589587005098616,0.03765022903481956,0.16623796982901892,0.007949511873805496,0.6353019054211867,0.10927878252727803,0.6488933955135591,0.20443456604968913,0.0006146129733222041,0.35776830715283264,0.4554987700877473,0.09935293709710592,0.18787551032362385,0.29444530460668483,0.08205738768458135,0.006266544608106196
55,0.12746244722103403,0.3631770804555045,0.13362924442673718,0.013951937347304067,0.43351433692704,0.2100250548897075,0.02788701433623262,0.6196750468916027,0.2371721367604076,0.1584535859698952,0.29621387632097906,0.01259730005260396,0.5956955638297878,0.13435392283425918,0.14040411844630166,0.20406567425433006,0.9000160085692057,0.24062284657762756,0.23396589659496933,0.3970009377326534,0.18655443543524486,0.3644535065265672,0.18261253781562864,4.598622385510306e-05
60,0.2631229454372166,0.6805967694597876,0.6321031775305633,0.13592339784842006,0.710053485879124,0.11885490644519557,0.18287940124454535,0.30173676743156574,0.49392848134806117,0.16473871291900385,0.155186596062465,0.174583995913688,0.42973623264275185,0.11070152775367416,0.7100788005259238,0.18045551138341762,0.2645321034547162,0.4998246139740743,0.562644795956455,0.8894580846061078,0.4830446685147516,0.23961826931035887,0.08093863048623595,0.00010840402920987321
64,0.03962736915782412,0.07052030235816889,0.002093009866584944,0.7072465933806908,0.5904024324729367,0.13230267475002805,0.0703404549989151,0.6658589273702437,0.0736822391024649,0.01525099903339205,0.8214458552667289,0.012568172794510245,0.17084179793770718,0.051710344373516695,0.18403165203680558,0.13076976189470968,0.9148572372117547,0.7092125979456335,0.10428684246141402,0.03905860354863707,0.26330526131294363,0.17534560445779065,0.11620011179614895,8.739208414196943e-05
72,0.117286755928045,0.1185941832564063,0.006951093174122465,0.7290286361826679,0.31457225883810974,0.3440835861032537,0.8072310806309185,0.5277997640485392,0.0913478237453612,0.018102685901204466,0.270034731081801,0.2194884108870884,0.21363370543437557,0.43882562642161327,0.5594868895737822,0.037260952309265724,0.22671781742351718,0.30377854791241377,0.16434530079959855,0.13352931409174534,0.8987425224207749,0.16281720478811534,0.08044211718086813,0.0024384176608743375
74,0.1827739899684531,0.0921161122596146,0.005157938764429161,0.10116882148328339,0.6339427046432007,0.26533711182434694,0.04760996930124828,0.5331585876634855,0.027719327385841656,0.011527548689488082,0.6575535414565811,0.022196791146468046,0.34954345044277363,0.08186774751669486,0.20733206866881584,0.17031443477646163,0.4064182991240775,0.6349052475540071,0.14145668984725301,0.2789134684279877,0.164029083278809,0.38122133683832093,0.031100521762219436,1.793263433978557e-05
77,0.5197346104140953,0.2508511520592608,0.014911677005597222,0.19044400785963253,0.3968818395092284,0.55450391356629,0.06031092530788854,0.7198995866662276,0.17420783622935407,0.019218763974541093,0.34114290320121804,0.024621429379035973,0.4201802858238134,0.032803466628956425,0.4433219804703318,0.3190845887980075,0.012755571380017351,0.22338681106000585,0.3663830215717314,0.08664355306280028,0.05350792891549349,0.7404779806883327,0.025893513028626046,9.569415367967426e-05
78,0.2569031478954985,0.14684209171860996,0.006008986377712089,0.21317682779488814,0.674412728065949,0.2680995782163008,0.07540893094318711,0.6931162644667981,0.07938456383789826,0.02024179456630807,0.09536069698566292,0.6514023511328272,0.1046952719175863,0.35923657867844244,0.3316974668380806,0.052063743809706506,0.8476434445567612,0.48063270651815315,0.13509771703181106,0.09371956579189678,0.2152855543134201,0.16547577683268427,0.15129567550903736,5.18560383067819e-05
89,0.5457521917355022,0.8470405161485288,0.32458204515965994,0.3462152117619761,0.3685928584036555,0.1386205613996494,0.04967552490596513,0.6140928769200003,0.1712724309300533,0.12145285516840686,0.09233784193795931,0.9971822078734849,0.05692981559370807,0.1785127816499914,0.8860625560897555,0.031018502537148874,0.1083241554158355,0.8731765043328915,0.23997560068401813,0.7196727547117644,0.462280611842321,0.15365054177063392,0.44398817410135416,0.0011952863925899868
94,0.1518717450027136,0.13857733653132484,0.0016575185562737323,0.5762259885603512,0.5736739696936437,0.030392065362332816,0.01019943735824097,0.7804460127652765,0.06620886598864409,0.04212645769967236,0.5714402794346484,0.13369589610930088,0.22877980503133719,0.06015048670975851,0.8322071044721718,0.22553960136302686,0.5191571438727737,0.9745168271150627,0.22238574487339957,0.5706196558714808,0.07310839748142785,0.1612748852258673,0.032828120559041406,3.017288035716089e-05
97,0.25091763266024597,0.3022628163174649,0.05774155236438558,0.21504513336984718,0.42300331916688616,0.3248861848673475,0.05496662869851864,0.38799131756807526,0.1705493670179661,0.3323487493196872,0.4731993783340091,0.045821091584271965,0.8546766391527896,0.1073786772738902,0.16675210532872162,0.31931626737476,0.07537429141685563,0.2760139375292488,0.2976165889578168,0.2924218826169307,0.17237429241135785,0.44903403070671366,0.05758467068632927,9.615741559716663e-05
98,0.20705167921364687,0.22081018963925414,0.027464361398049617,0.6254128390685281,0.7226029609633482,0.4268527504364513,0.30843550372929146,0.5880999928053813,0.17800111719464354,0.03036820444485073,0.8780194642960513,0.052737431616841274,0.08089576606301781,0.2348636371081198,0.6544874636584621,0.056185599807867415,0.0016608150383153075,0.5932765278853451,0.220925293687102,0.3994425999776465,0.8978564964680937,0.23149017268299202,0.0799947792990907,0.00010612383296985558
105,0.386959102538301,0.1868761659117815,0.01635084761921818,0.009345049543734232,0.5716188273453867,0.6302836928834649,0.04414903523114206,0.6643519353540926,0.03302137030045526,0.022102611364520307,0.999790808782928,0.08447451296883027,0.09834865256985299,0.24777959533333327,0.45701540577160543,0.11575378520099427,2.370806367523517e-05,0.23401539202197744,0.1273983793781242,0.1342005374547604,0.7896874774020017,0.5145108440078704,0.03942737046461357,0.0005020156290583099
115,0.20772592980859012,0.16285013576863233,0.014113064500709262,0.060669686087725744,0.5385613800006235,0.1969260970808998,0.04027630105952291,0.6299332376546636,0.04706440641648305,0.06293498198904238,0.80914657147598,0.022105956211736322,0.7125567385669447,0.03537489215098558,0.4996255292131739,0.14001968601719178,8.72514566100072e-05,0.7059968732808433,0.29623094685872453,0.07335474972619015,0.41211820936922144,0.26793815875770793,0.024397723182009758,0.0006950878784541326
116,0.2654924203712266,0.4652165452653616,0.10656622158869115,0.28744096945778436,0.5116561237643837,0.2232186571066424,0.201753281124126,0.5051679475120758,0.1032883954341572,0.014984019763983702,0.4434580189136506,0.12171174373317961,0.2336510194869305,0.2933303585917697,0.4474124008815018,0.19884917264385144,0.11020915021575343,0.4739098273238172,0.23224997423610627,0.31543005614280883,0.10437697747883114,0.4639296264163628,0.14973670559524616,0.00028967278324407093
117,0.6116523433269742,0.2754743468658064,0.28712310416539955,0.0976227515801004,0.5982506354049578,0.3360782706185784,0.048421426802241256,0.21649021470236834,0.08202306629990788,0.030383139883187846,0.38517992834256637,0.004925024983801423,0.6441681301239076,0.03478808159751172,0.06966822700359061,0.23169973393278606,0.0011349881919971026,0.21285429317475207,0.9055119660057852,0.764328599355356,0.1245078429962535,0.6220907533322718,0.13485414986227795,0.0015577454978257183
125,0.3180288011572539,0.22681228075563226,0.005801235661025585,0.13777223376542297,0.6359673708174737,0.40704366045151025,0.07301916730725612,0.42411193879967374,0.14141959216716316,0.01700587697502135,0.9482286242141842,0.2483891280769831,0.18677885151220436,0.13648824989481945,0.5037507588957488,0.09795634788104389,0.8635297257581308,0.4989625187183962,0.2637211052410229,0.8998357819174954,0.10714596305681635,0.4598978324715594,0.10578852789886474,0.00035060504039839273
126,0.7813105909037202,0.22863212165586402,0.02174940012574921,0.17208428159138794,0.393667068755973,0.7997800023170769,0.10078516890565035,0.5476220236000819,0.05004983153143427,0.009463604369080102,0.2883380029260546,0.1108000057276524,0.13132753992932833,0.024966081799106,0.047819185030924895,0.05960781669927169,0.8999085969580359,0.2658471827708259,0.25304777114252097,0.42801334723069273,0.05802960739426844,0.728442283783609,0.0703923947780403,0.0002663280951077484
130,0.2697911756118396,0.24504731160297907,0.008921389994810408,0.24059472175485525,0.45802318154462607,0.2547610270127925,0.0323631254034644,0.7186981286366488,0.03873837657660234,0.02701161568106453,0.9694834121321989,0.1369154923537688,0.4648639247931051,0.0745909963233758,0.08869314618052784,0.1861987359217031,0.009787842114641837,0.38477217597450875,0.18133066021767236,0.30393208393060384,0.14438340252436416,0.5313120718871516,0.028768321426483133,0.00010769614420305273
133,0.22289601749452218,0.1754171855724828,0.008551473021266631,0.31945753349443823,0.45965297523185733,0.5908148396925986,0.08025922108253528,0.5195000105573749,0.025724547704510964,0.00931824627716914,0.2558567882315679,0.14633001006282254,0.34416009427674377,0.02188460042354539,0.023567659738255753,0.08590551472103679,0.0939657410223889,0.2830507439649517,0.14626956799038707,0.5110300926678057,0.10718092325676765,0.6031919549402327,0.11696941527347833,0.00037814998900185235
137,0.3430749447562568,0.33004951112999725,0.014746778589404071,0.18816055985095537,0.5772305224249636,0.3342022218201136,0.06518171763117248,0.5360526742162478,0.32885325724765,0.03601871677012491,0.47225942768654555,0.07973922600389115,0.2418121226440594,0.1287769243648675,0.5417359016209916,0.04126381183325948,2.2666643870916378e-05,0.24390577903384758,0.36276596895783825,0.9108151328537238,0.9251367663055047,0.27153192335442883,0.008852508479862126,3.7118640034188564e-05
138,0.3175615825373158,0.24164972885924998,0.012413301409369056,0.2348836151181758,0.6058963057262537,0.7988742681141752,0.0896849656371953,0.4678577665119938,0.09092860137068769,0.03265795662297701,0.9889552584116662,0.05479853281778197,0.3812935945303319,0.12763103875942344,0.42000024311759226,0.3307539950818711,0.005133584574711036,0.1476923051018264,0.39594353312420755,0.9125050263798055,0.32824738950518656,0.6938114384482681,0.0275144370770929,2.0256547608851376e-05
140,0.24900090664785196,0.2957363455934072,0.009101574218116172,0.08581249584341664,0.6689082210028259,0.3247494602654043,0.12277040487138541,0.5256502859267568,0.14645853049759386,0.022512620698956556,0.8685860192919639,0.13245687075350562,0.12420656455915931,0.05055196773262263,0.18327190132421164,0.2654919762043756,0.8821521508783322,0.4620633904456923,0.42042723400786747,0.7130158550399366,0.07616518550212842,0.19976560636863958,0.04138131883841345,0.0002420079001315268
141,0.6699935340309016,0.31716868117164776,0.009728725688344333,0.057335309457000466,0.41901317975760255,0.5059208013188754,0.027167776527255327,0.5118405642480994,0.04485643005382414,0.014860699993788015,0.9324873903401877,0.24602940437807497,0.25645485039089605,0.03214532808966571,0.3102680570028907,0.3148705306762229,0.9000060051775501,0.22944891221250052,0.4837393381105602,0.7495974739995835,0.057206060204982534,0.7877572387399627,0.07454201589476349,0.0084730518996191
145,0.28383701072191186,0.3801365484175509,0.17391040901628568,0.8135968873274392,0.3596720889114241,0.0959532852868161,0.3581917564306635,0.6656808706532428,0.10600539990152576,0.06284533131725847,0.0518050880561299,0.023727272637610125,0.17471402398047559,0.13582711112506277,0.2611167143945891,0.1457849762408218,0.7751448008345295,0.5029406969910781,0.7620672264607843,0.2735637240891223,0.6739606755938258,0.34153292830984666,0.2552141330026085,0.0002071972556070876
147,0.07021040565547264,0.1912104069683592,0.005465323169198965,0.5253395201768121,0.7214508358024666,0.17930966147447094,0.18983874404348947,0.6563362516270244,0.05443981172549893,0.03604386211348694,0.8149991966917323,0.11057254081062463,0.17723820595982961,0.9990367306441451,0.3473848287847476,0.05016212920089705,0.8951431972303536,0.3244966773271368,0.1969854661611378,0.14515586412996495,0.12713830263635376,0.2434190333799123,0.06153521328743558,0.00010748556158940548
148,0.10207737383472489,0.14599520798212914,0.020331814919310773,0.44853436271721364,0.7419056733548511,0.16404170167397916,0.09005236930491506,0.681525095979597,0.06921339394974067,0.011130624121370863,0.12970231145286326,0.0554850052620226,0.11778896988145049,0.44122006461478575,0.17290043128589289,0.038863412527828586,0.005446276585781316,0.48788271974938435,0.12130623756330434,0.3027310212149086,0.46788691906900154,0.10420581432762209,0.04601053409991251,0.0010917955004245289
153,0.4572863125282711,0.3562913751686601,0.07469611309865448,0.7772547811984236,0.5682236313413702,0.22405128722525422,0.10502196557811046,0.5103826458548482,0.1091165206504718,0.18545975474588597,0.22227729094329401,0.08200498959423395,0.2917734386752275,0.06630118658927635,0.1255115169335974,0.05401832759238583,0.6633694348003244,0.3127554525617846,0.182965092321989,0.21818081923333438,0.31279999120765484,0.2824196539599832,0.053630799562817626,0.00015579101523024026
154,0.13870998455614758,0.1605998903547912,0.03364022885855801,0.061956923665167855,0.4831412834026294,0.34790464228927653,0.12115979815225704,0.6525305398405886,0.08143937368571573,0.026127381413831724,0.4839719926086196,0.06121998413526966,0.3121923554537802,0.08143831855673857,0.2405097413457975,0.17101718800991467,0.789995147624624,0.2981309497661784,0.22018435209944442,0.5416549205735167,0.21984226376563193,0.41549827594425204,0.04810384227717163,0.00018052815989283956
155,0.2029098528322709,0.13473919769971032,0.0055229557754738826,0.995132518698297,0.47418765955542247,0.2529368396014715,0.6033555382958868,0.7379628486962051,0.04116306440417061,0.00950920652153953,0.08604833900943992,0.6967041728366546,0.24762848357131262,0.3268316225086057,0.2734694800006756,0.0907568940714679,0.8972643572997892,0.2972487766615818,0.15632110494432253,0.874015026151454,0.7872963698088353,0.3198048480636156,0.2339589773177167,8.103589519144057e-05
158,0.7182325687531131,0.6540234067410007,0.8005622559961114,0.05667988854128854,0.36313666890081225,0.13743045452536437,0.11226717224105837,0.17504085485329324,0.22373863113389564,0.02132823899986687,0.04041337484859773,0.07581995800752492,0.7333147177134808,0.08108621255562187,0.30018961585145665,0.0950531848805824,0.8996053714043292,0.21822987169003658,0.9920715131985962,0.10950365566905336,0.13610927703790401,0.4531070588904034,0.09928125175024731,8.551510674102792e-05
159,0.6238652854142388,0.36564422711919997,0.004693802514888481,0.008712731085491171,0.6272561662253222,0.2418423259120206,0.26072041227598447,0.4559171322778795,0.21551587952485557,0.051327591120991604,0.5942572558007343,0.15971031986506692,0.36189394905212013,0.31730571466634405,0.30792917110331663,0.1645118079049176,0.0002740357078608468,0.2219387752400706,0.20577896654019467,0.7186321241019825,0.2537243269405452,0.37095376551189874,0.03651234371471275,0.0001977645825824159
161,0.3680968219416196,0.5783399177449337,0.05776070544391457,0.04109676901856984,0.4523601437913128,0.2503413779857877,0.03616833584353049,0.4245581097978863,0.28141738096209945,0.05575483307831202,0.21440217581082185,0.04225849843333617,0.7164330317648688,0.046035221435630234,0.05818710437699272,0.16852827146437788,0.8894758548620808,0.23439213001489392,0.77090071334225,0.4334280488059951,0.5225755887506972,0.26599653808166884,0.0317414994642289,0.00037083913270956814
162,0.11599269905216737,0.1651752360986914,0.00914018988021894,0.4619103666995249,0.6108465077331274,0.15774958999499844,0.04300909774660872,0.6554014258979081,0.21529179350732014,0.03242005344810563,0.28096267013885956,0.05937480373074885,0.23604073296976635,0.2493514978185884,0.5288826646397071,0.17576682399960203,8.178435911545238e-05,0.657654250680701,0.1978517652616692,0.7131939214935011,0.34637890652085906,0.20084749710724886,0.03609082950208561,0.00012741499392619716
163,0.3962160866063084,0.14516734028909306,0.0027163300220934637,0.16696782086134374,0.594586862319139,0.35824679816408256,0.2940325827929917,0.7209566994721562,0.04652248413606138,0.01794700864721778,0.016714698758902434,0.15400949808390646,0.06152593538381995,0.43749813586131875,0.09484601405934608,0.09582747649372039,0.8787553989674077,0.33429654156787336,0.1798688878135364,0.06472932270749979,0.2919553328191243,0.3476937320438611,0.019568687565551798,3.1862804136028186e-05
182,0.0955654903250667,0.329804580985952,0.09651476079630822,0.07656207699850166,0.6871671284185118,0.29787608519123493,0.016357962081911134,0.5540495394606944,0.10465434912374745,0.11174574372891909,0.9645395528965424,0.023620207562749632,0.10977233291476039,0.07549186850806157,0.8965963712934637,0.16860453905047657,6.2054458659576145e-06,0.8942670877291531,0.12147899405045438,0.03562704513316092,0.08338046959454885,0.34952818849109646,0.0211654833587281,0.00036884913725693344
187,0.18245721904258447,0.3669377360283764,0.021553927514630335,0.16181939393107714,0.5516242098883714,0.209380703913246,0.02316979219144333,0.670649511383253,0.20185307027801933,0.0164162511739043,0.4713490205476249,0.06658134095643757,0.23857879871264712,0.18450138202781588,0.1380861940391773,0.11639668745451379,2.249109017067038e-05,0.5071920361182026,0.16846105280041962,0.21323739223222932,0.3207214138277435,0.21071428606132003,0.10801331533449494,0.0021809131664569195
189,0.1986079083950923,0.08038484213018382,0.020439767521279642,0.0649872242439873,0.7126645624586445,0.41622163773466325,0.011448631478421784,0.5110203416440482,0.1281446314082578,0.011647627000400318,0.16756382793797506,0.007839653619165872,0.47763790543127577,0.015955406691747148,0.054904610120520086,0.22441251327400735,1.9759061691544195e-05,0.42505549571495765,0.2661511098589403,0.48256999563199365,0.7234382143388418,0.5066648179629804,0.12490546450116297,0.024759925160345992
190,0.09651243997876238,0.22149679465837682,0.12059554806225398,0.2033948084180474,0.767234935371703,0.09639027320424381,0.12480249847438685,0.523510341487635,0.10955801841425117,0.013407615085113093,0.3809442772445586,0.120167499725205,0.14599509483521408,0.13549140953297456,0.3569519051178171,0.1380547040573041,0.9000026687857269,0.6437614715507292,0.2505244553974208,0.16661717171855428,0.20840631249595581,0.14700667181443777,0.16732954532657818,5.200351099666766e-05
193,0.10103467966977285,0.15055160226487507,0.011889749901335388,0.37239108783749997,0.275254454594829,0.18394959100287328,0.18945472296500776,0.8751526377319883,0.07353247415556323,0.018373978614730092,0.8620951756546169,0.024506506003629247,0.18483781526419002,0.045615940062593965,0.20556483020861532,0.09061019873204706,0.9000087358159429,0.7784710581233116,0.16803209887729034,0.03627862178034917,0.7292788332665007,0.23856403543820515,0.08881833972439311,0.00035507474588103135
194,0.3477503062330002,0.3885544939818653,0.19484168583938313,0.07209392481473877,0.3374066071068257,0.4787298985376225,0.024108046589091065,0.3812387168856502,0.22471193051617583,0.1650582120183608,0.6104525575710895,0.08696178837468087,0.6536512875580591,0.28790521752479764,0.10085333160352578,0.3160707713015576,0.0008880653780424818,0.3020267138932238,0.5953774123941886,0.8114133673638175,0.053358646303993215,0.6458363306573622,0.027969649549349634,6.368985500414875e-05
197,0.14037898620963324,0.12015484369738784,0.007613809544803897,0.059970375282828794,0.8208670080112886,0.13149113344087343,0.036269951202104495,0.3573725896517737,0.043864450306228764,0.011000155034292233,0.17441998940831105,0.03631962074852404,0.1348063618291298,0.10564287554279167,0.24479176446818676,0.0431367918237154,0.7767437640193097,0.808780214754495,0.12544192677342691,0.10787486781142254,0.1504591088997792,0.14328549591633752,0.06981657727016218,0.0067729674600732264
201,0.5440381905516534,0.1916536708211905,0.004925216026395202,0.22402513076257397,0.4457165107883809,0.43064813654317213,0.02863835262788177,0.5654033124510702,0.019618587567769685,0.017276295211762226,0.1771573300520206,0.7115249303440253,0.36714207432267904,0.05072092424322152,0.369893779990478,0.3462106680737781,0.8999939039203103,0.349279743202675,0.29410153032611946,0.3635265656901854,0.13058009179810906,0.6537456489631388,0.012140594743662438,0.00036600626237565125
202,0.2641028198996384,0.20830285034572046,0.0011382669458641248,0.22035280163642457,0.8491193431208551,0.5021297111043279,0.1311440190960921,0.4478715379233925,0.059451232191532276,0.01472456035678293,0.8905387684963482,0.014396854428934762,0.07743508371768296,0.46387638810674425,0.8722624894552029,0.06985061748550211,0.08682741111427028,0.7516075645960706,0.06790321739574076,0.5899134684352125,0.06924661100380024,0.22261129703635452,0.012165539893698781,0.023829820853994908
204,0.5462259955727428,0.6065377887629082,0.12573009692850165,0.10709115632365894,0.39549419030907845,0.3863124554868565,0.03796710529214306,0.5067643120028111,0.04332909376338549,0.017438019425049044,0.7069042405742515,0.07296923163736879,0.1861139934241861,0.04979979022716008,0.14422382757864488,0.21762521633323742,0.9000019288530545,0.2493790664395083,0.13453030821388526,0.8974766964799806,0.5354071278946417,0.39277134347809073,0.46511076409036706,0.8124656807533621
206,0.09522390527233741,0.07992487025313554,0.005511399325717613,0.08096423345928197,0.6377362218183905,0.07041611494202525,0.04325648681431858,0.6847596607636849,0.060169343636456346,0.038537229418280215,0.5167917518341667,0.008850728314343678,0.45665560028469543,0.18095478021460212,0.0742679110891594,0.12879182895116933,0.001006152335460882,0.6559373830143141,0.18308943333773525,0.7530700739076174,0.37694255838109925,0.27108556910553433,0.016202773719757285,3.1770541692023364e-06
