ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
22,0.08477024143037225,0.2259281384136915,0.041989307375711424,0.027519226344576007,0.45501498300298465,0.03134943445139506,0.012781982232282272,0.4103058757832434,0.0868266525290481,0.4665082778386648,0.009284670816316055,0.0320050268971327,0.19751500970956093,0.027925958149425754,0.03543338438187417,0.03028799807392136,0.0006893484504320793,0.5090755113437397,0.10193825786557394,0.007027510592704783,0.01086541352445392,0.10839519174906004,0.02446633901110873,0.014674791776212916
24,0.24665567587083662,0.0356682254389882,0.017683658881230597,0.022755739755882978,0.3220428690309553,0.44411981285465385,0.013031404082741798,0.5004845046228882,0.026947999846842915,0.06465815573298515,0.026271338084608884,0.01645243857220835,0.11751950873862482,0.016133009052448088,0.024337434713792995,0.17785226346929697,0.0007513154298237127,0.4039137004150281,0.06253282927896463,0.007545567353929289,0.01125501426537942,0.5242882680744155,0.01962861477871087,0.01226675375607198
25,0.22318705749446438,0.17770538277244055,0.018330249836027483,0.040419958796989015,0.20261125288298498,0.17712439081478648,0.01904190761721397,0.38540956927429243,0.044384195012710126,0.05645742477337482,0.016601399639587983,0.015457195616508318,0.054755927985952836,0.01855120232404922,0.02827203860284574,0.053229146376275474,0.0007122814715856627,0.19692769864762288,0.04527488642566205,0.008639094539440612,0.016209338904872344,0.20627031928729678,0.020870185829170718,0.34740605919189005
32,0.04981113491815985,0.04104342879095338,0.015527412133772933,0.04132594711286757,0.7694924596678494,0.10928565236549878,0.015889573742328668,0.49761138851558656,0.08284927068782537,0.05604663469393942,0.01598729866474046,0.01826083493722118,0.03899902394405218,0.03836322349846381,0.057238091307415584,0.09896730528010916,0.0007138183448177376,0.4895409752666141,0.03466146608218792,0.010155500170336585,0.021426753650201788,0.1165606273687718,0.03897153542746585,0.02334372212531579
38,0.05157309498548626,0.03617775756705957,0.015120643415733761,0.04097682374779003,0.5040148271816576,0.07787786336121073,0.01873893557827238,0.7120312747220141,0.05201107733460482,0.02951425609646876,0.013826091668594533,0.024405623570794215,0.10863181769457435,0.02742962338028463,0.030790656048680715,0.03667388356585914,0.0007219821064722998,0.29044622853300683,0.025335856531350755,0.008687335588425308,0.02100839502512098,0.10388458524605783,0.0231646542548431,0.015163394280873816
40,0.2675663350977746,0.07412635047030923,0.01359647728809894,0.02957439091751524,0.33088922042548324,0.6593388279593217,0.016087223267664354,0.6560274976464305,0.0387019821611891,0.025630739480764646,0.03814846357986193,0.02737947754594515,0.024893230198179427,0.01845092252201321,0.02911380139583259,0.03554278541576511,0.0007538260103712467,0.10368269429013567,0.024502309403341485,0.011753425583526655,0.01436845531423052,0.288459711927788,0.04824283389942022,0.025385829074782214
54,0.08317187763759333,0.16379077613146836,0.07161534643813108,0.016269075924368985,0.7471587231442737,0.08353496842614459,0.017066900933244086,0.14232902295250124,0.1786423589979998,0.1580218865676436,0.014026732284378144,0.01206603354523594,0.3837197403020563,0.038959827899545836,0.058973004839727346,0.12445236951949137,0.0007218523912788013,0.148381538947378,0.11684875278465408,0.009989481308954643,0.02135679490898322,0.14907329431406943,0.02086347069992198,0.019269097407529624
55,0.042406154879947804,0.0989161223679954,0.029745096966043896,0.014887621057697642,0.26163145929075743,0.07404847800756575,0.016932983608213423,0.6031213852558024,0.12517408707554611,0.2009687630421376,0.014161025212221158,0.012528890229217944,0.33940791749311244,0.02874607393601348,0.021683886062424183,0.10080428761313762,0.0007616319164564253,0.157174536209916,0.033888850262351305,0.009354499004074195,0.018968464696432433,0.2363275915240891,0.028878026146635743,0.012718493162663703
60,0.1022881745702854,0.24257990680644803,0.04781358955945814,0.025625738094397995,0.6389357021488198,0.08077454348401493,0.033520848524536524,0.2293695152423632,0.20742910518589533,0.1818015248356652,0.010933784531474073,0.022256550847169553,0.19298273220724624,0.01913439524364632,0.027895108525892266,0.05997547029672414,0.0007485883516211577,0.21056349544960368,0.11594762629400943,0.012934410526154584,0.019154632668220962,0.16859206203848776,0.01727062431720097,0.01593881542182064
64,0.016656223978160214,0.02174634985432009,0.015320058392911208,0.04234420110407487,0.5281462980642992,0.05259135872787067,0.024936499078344568,0.6407963299582881,0.04019605811542261,0.035638318995149694,0.02489666415366402,0.024175660333280276,0.06535803366913892,0.018973536878670514,0.02899555030199339,0.08577925432493862,0.000904861180955241,0.5988963681034165,0.025165601742953382,0.011007640672134292,0.014766470132740836,0.10201343619819779,0.019675127946281373,0.013637439258015343
72,0.05107012838048226,0.04922281614387894,0.018188712912597407,0.06822667577959064,0.17939488683905067,0.12798979276701358,0.17718789323180528,0.5396899306337244,0.04356873281634528,0.05682542236068228,0.02062867934221573,0.03049299172694561,0.07565764396202594,0.03003553999453846,0.026950932374936502,0.0386608015566836,0.0007697645767163498,0.20100314440265268,0.029396300441527513,0.0073676601486118,0.04733609720034613,0.09539109299733266,0.021135342155461877,0.022003691605347618
74,0.06414809755232734,0.038203800342865094,0.01742686353222753,0.02004664192595391,0.4863227858667514,0.10186347864546719,0.02351688336752242,0.46945801987163904,0.03887418750635616,0.035196473663639816,0.01508839502646298,0.013728376971856424,0.13887622081571646,0.027567508757973005,0.025206112143314228,0.055481576955445235,0.0007415736156672989,0.3859216014125861,0.0381474900529301,0.00841345999315178,0.027591454168517486,0.21251327671157125,0.01950405740159294,0.011945702998828656
77,0.26816794461414234,0.07955510594431488,0.018636450086795875,0.035922705845953265,0.24112921004331025,0.335069736303798,0.015384021365798835,0.5986205715176083,0.08720399149738726,0.06194436274681241,0.02016199673456097,0.023588965180674243,0.20252466063432215,0.02178745436463417,0.015812758760018295,0.16414542789179024,0.0007245431026478851,0.10708795181772168,0.13077559320858612,0.007802139706427773,0.016909891942580513,0.7265727136555726,0.01629608133667285,0.01754590511131209
78,0.12242764173764684,0.053404902703505355,0.019049046184256707,0.02389335470113779,0.5414764748881902,0.1699588614093147,0.029977157807449153,0.6304785660344598,0.051565301159421206,0.049286653399118245,0.01254980810871655,0.024019814647273114,0.04189029311971593,0.03976240599658155,0.025282120688496338,0.03911083800608532,0.0007580921247469206,0.20742067709619796,0.031736160549758224,0.00948118643719848,0.024654607113719612,0.10238551520016047,0.023249643656502558,0.014276129819544155
89,0.25538486975303465,0.4915626687318022,0.04744237675574623,0.04693175731736372,0.23268065503216678,0.06120923798068866,0.025619970280628217,0.6041518136394943,0.09608012952499735,0.2384075118085134,0.011067629614787248,0.10344504895542996,0.019410774941860255,0.03476774385367295,0.058280051437164956,0.032509103784800264,0.00072902179150127,0.7023228147458881,0.051932109899239534,0.01110499024188548,0.02733040884713885,0.07682294537065766,0.09247564140099675,0.03795926931813732
94,0.02479006007572975,0.05437925068335406,0.016805544495900025,0.04256328697018489,0.48300150771250816,0.016803003675018316,0.007547460248600496,0.7222064973673856,0.04249254829876471,0.08578257348459026,0.022649635968595316,0.03071297901272967,0.09103890262547182,0.02242388129442331,0.04529292763519899,0.1087799497536152,0.0007219133185737724,0.8791293980575318,0.062017537388509694,0.009340076106015482,0.01591153189047472,0.07629223599567463,0.022037278912128516,0.015409739264552618
97,0.10083997045287087,0.12928018958627144,0.030007366150125142,0.022097798342680816,0.21152978771099296,0.11403334185704805,0.010664006243958177,0.2632585088345971,0.15881953562327156,0.6651340412181715,0.016633598512863484,0.013017388770059325,0.7314684721067701,0.0149423701847752,0.025063250825428117,0.18359545049998843,0.0007517768963229144,0.11115364341543775,0.041057882429123754,0.008808519249730208,0.013965196540002865,0.28306014841017996,0.014972260870984713,0.01859652851147329
98,0.12925259251928745,0.10320216980738689,0.024361423275760765,0.05300990080484092,0.6266950283656811,0.2595510117684634,0.03803764304372512,0.6391477066834661,0.08429681576220466,0.07979902766623029,0.0249083410061868,0.0247042870400115,0.02580672246195709,0.03935601151122288,0.029242833802266235,0.04291470753663112,0.0007208808203156271,0.293214326047882,0.040543890304322844,0.010714167121415003,0.04805731125135265,0.12266480562994404,0.02082312396990204,0.018616975038552856
105,0.2227065804319821,0.04728665468354446,0.018975394118910457,0.01107285657864938,0.42959512772947783,0.43146406784698726,0.018507579977420918,0.6180622153171896,0.029692323891749424,0.0490388840449246,0.08080229649442057,0.01819857952859953,0.03386699152043163,0.02678662086949367,0.02032927686165895,0.027858546891476505,0.000717105992329616,0.06867174687195428,0.03227975043978402,0.010905888862610666,0.03458192768678661,0.3700624469253025,0.01894046581905484,0.02375432775795288
115,0.1041067181192228,0.05371043642804372,0.025987290447831164,0.027115622459864864,0.425628599150241,0.0727717981954176,0.01766758239199883,0.5462929024640684,0.04844364534153684,0.1678037429306909,0.017240734254974865,0.01480171292358512,0.3574958117097491,0.02707948967462019,0.02997730571467962,0.07762469919055437,0.0007227459657143174,0.458663731269453,0.0643101712539213,0.00809525197266257,0.014028031802863732,0.1772037885040072,0.014174708377464245,0.016884242727795908
116,0.10720557800130422,0.21194074292897844,0.026777024080666106,0.02032784765960933,0.3885134467573099,0.08898139588970663,0.040374105414872366,0.4683851955086094,0.047968882562624486,0.05003864608871221,0.015765874977960018,0.024284597898751762,0.09626152905960259,0.02309015342799135,0.025191366002558807,0.10373256218650717,0.0007438958483143832,0.2226126710463555,0.04995196689724273,0.012126619761193334,0.01740434393690516,0.2563375183494935,0.03084973158843991,0.04331074949174734
117,0.3780535306508496,0.09487696019754302,0.02550865815070443,0.01650076538830256,0.3957852388885916,0.16021665898504628,0.020670049638387377,0.09789436646206275,0.058834375325223294,0.06767695842656722,0.011777702467159992,0.01398272736672653,0.2665372654580936,0.018385440652361536,0.01642576278382062,0.07735912458511045,0.0007326033835069742,0.06517068891306575,0.5883228152105234,0.012373630523581812,0.011002268524593925,0.4161588340941846,0.012802408439553057,0.021180993511223684
125,0.15542674239159623,0.07002203193058681,0.01445056486272001,0.025450165977185375,0.39634219625993006,0.3622609863002706,0.021757445025106535,0.5048313289989668,0.0571403739769162,0.03128114484001218,0.032456037234642104,0.027990558164347038,0.060791578323452625,0.018788318451091655,0.05394692615999126,0.10087327598982306,0.0007736413072819748,0.3760471595655754,0.04260057649003733,0.010657574978439147,0.012261848647433689,0.3123845023854044,0.023673561367686786,0.030284106297558094
126,0.5020906634824716,0.08771878051657693,0.020509091315231206,0.04788868473143048,0.20659636256065664,0.6497844319425868,0.030691867700255622,0.5170895805864619,0.03682540188998496,0.030549335659331035,0.016220970788622183,0.023562359266425054,0.056331995933222155,0.01715027064743037,0.020596635551420092,0.042671520996048505,0.0007644168457061791,0.16797968316683637,0.06042815815538455,0.0109227841595317,0.011949427382418085,0.552075101081951,0.03468647687909825,0.03122555254908516
130,0.10872754753326823,0.09845143110426463,0.022448537598848937,0.023407843577176766,0.28416900632176484,0.14509669998701916,0.015157614566622665,0.7067448124767586,0.03697901730127404,0.09345713952901595,0.03364755288520789,0.018612917790039714,0.16024363838820402,0.018687375077145966,0.01874813914830599,0.08353962468834117,0.000726736112417921,0.18745775276021348,0.0393308038670805,0.008670413964192448,0.017763109499365565,0.2836726165239729,0.02338938024886827,0.021397697674677568
133,0.10236350068938878,0.05851465844189106,0.01682494675723581,0.033644778823413615,0.35904878957701014,0.43904676633689504,0.024169933074526313,0.4560359665560886,0.026595658689086244,0.03220725384477684,0.01810230341908845,0.028028152989317663,0.1328364958489224,0.0220662302504953,0.015005871552320041,0.057001210142511874,0.0007380190951588764,0.1741523254357633,0.034133689435433205,0.00950437916605609,0.015938188966230272,0.3162440497898884,0.02846412857736093,0.023679046516201736
137,0.134163917629512,0.13225051473976396,0.019118850476013364,0.028395738902484095,0.4744535103495173,0.14018389783155696,0.02369597210325945,0.4488331039880817,0.12091535436940555,0.05667872098809484,0.014091802037936274,0.016876839557983043,0.06559953049371299,0.02498729093486437,0.02401795671176212,0.0422054980849995,0.0007085089401314371,0.14794063897061577,0.08422423062873008,0.012080366641625082,0.10190056220446947,0.13934819893032674,0.014286574200173163,0.01483654375629133
138,0.1737361054798325,0.06742686276629907,0.014836125716064762,0.035495901002087014,0.20425437992543516,0.6891428108543619,0.02268101523277504,0.5386801955296139,0.0346810292303459,0.06178310915187687,0.05662537909379437,0.013014662660157347,0.17887417476203166,0.0251009149178211,0.033339618689904385,0.17862280159718139,0.0007537458155851081,0.07916057434634323,0.09070741955661736,0.013185836422832626,0.013242782379441077,0.6059330387400286,0.014704761634926877,0.013798421758469607
140,0.11033530353963186,0.12185529174211567,0.0274436927559943,0.030856412951680103,0.5604681481815752,0.12399074914190665,0.03687759724493263,0.5022946960700527,0.07278603694932874,0.06014189562561533,0.020082976860533067,0.02365447876493174,0.04179328808420859,0.022944175399703854,0.024739982324302016,0.12829031175970315,0.0009417662299054238,0.28730897911806835,0.08137566152773347,0.011345615951004258,0.017044707893572677,0.10893703956875833,0.019587244619693238,0.0164274329016388
141,0.47915354405675153,0.14726358880192716,0.015359498428399123,0.017183244121894654,0.2897012742108772,0.27161140625766467,0.01753408933764636,0.43868971074643204,0.040479761607722195,0.06265946688129448,0.02428852272915596,0.03662492632359231,0.07845280742409098,0.01501494448946794,0.019122824777931858,0.11651496903247392,0.0008289520817534972,0.06152509877647034,0.11526879196685468,0.00921275927096337,0.010901813274700073,0.7235210155647955,0.028021673552988503,0.03103249985167415
145,0.08456301157399505,0.14842256573492466,0.029251016915119193,0.05317583674050376,0.21302444001382867,0.03723582065520656,0.04256012746335835,0.7073659737180921,0.07549770914636053,0.19146142084368314,0.010532545419005952,0.020956191684728735,0.05732810376978288,0.024500054411073623,0.01970871565592176,0.0466755408856076,0.0007403357762331769,0.23710801409395912,0.37432216071300406,0.007231949753404165,0.03558258495031703,0.19391996169749615,0.021682838819749233,0.013048345409129032
147,0.025744068945173573,0.041812941367570154,0.02074743621603532,0.05670930009181752,0.5975155388471234,0.04911644911394241,0.05138851396510606,0.5838188729312371,0.05851359486417076,0.07021330660054949,0.015239415528721642,0.019007972167513584,0.06913003885098856,0.3078136952049247,0.10092776252411081,0.060145557337744696,0.0007586063840326591,0.2119808976931248,0.04438775662143045,0.011487230536731912,0.0172178311744435,0.11174074296293442,0.01825925586955874,0.015111434894249683
148,0.050313939906106386,0.05708154856931439,0.023892862847369935,0.041420438250251,0.7234827378415171,0.08253574329834049,0.029780412236880226,0.5195959576319442,0.06310998370578166,0.0323600357686718,0.014434179887848708,0.01984150914437622,0.04917717173637733,0.043426947135528124,0.03443495926314938,0.036388635394367756,0.0007538449887978339,0.24205581928139133,0.02862845843651832,0.010923514458314047,0.022995918359225313,0.05299693491553579,0.024673700482733495,0.03838614977281907
153,0.2175145692187508,0.09395126912292029,0.031762684665731844,0.07524468853035918,0.48218125117898536,0.09522290974500304,0.029027602254626365,0.5511156814770988,0.07499231663888925,0.1768131500713584,0.012970241689041085,0.03701640628100535,0.08894789118085893,0.04368136818386429,0.03049725659661571,0.04638640527238547,0.000757352828251194,0.18785164747440644,0.03983454159938424,0.00980379303352005,0.018530311045944797,0.1220664372414001,0.020265215362521793,0.01846837876065143
154,0.06777857844076957,0.05278957058168881,0.020541428782477035,0.027044344454455797,0.3415408018687378,0.1887381147944292,0.03669055800728031,0.5758552918263284,0.044002521479855485,0.07400252854629602,0.015374149449838089,0.02097248460314884,0.10189623742838282,0.02634261541069243,0.02069593869094623,0.12040816379716583,0.0007381221992704118,0.1512813578829487,0.0520166603642198,0.009953808394384244,0.019785934681660202,0.21664601438609293,0.01799667182393578,0.02208176854578254
155,0.09386780133794155,0.049530064159982866,0.016496696435202417,0.21473730333220276,0.3095777198852044,0.11167976895111252,0.11686336928987878,0.7076923956714304,0.031793081191075254,0.026164770823840548,0.011909689263868312,0.11701714769258577,0.09781980507589057,0.050157355020645854,0.021701571209225667,0.05306730741925451,0.0007758058508828484,0.13383732840213183,0.028060120062786457,0.012759906670802155,0.05605604054898201,0.18001845714732825,0.03516433205680486,0.02272251420283006
158,0.42722173662207263,0.2726268799604798,0.0464981388299968,0.021855355420729847,0.21096054081460705,0.05858746914349748,0.0363303476172753,0.1206804353171873,0.12837301705690377,0.0576238043337453,0.009580325607401912,0.02878379375347455,0.3254973158619092,0.02118402676196605,0.02214392517195586,0.06351934686021243,0.0007738279826530581,0.11744101226859384,0.8394028884541627,0.013066704145007295,0.012717288750811243,0.29988897556745353,0.021884652235172806,0.014508066238244272
159,0.3409432772531474,0.14195289112742487,0.015717635763510082,0.015007692519720702,0.48645454773085356,0.11767507021065571,0.0317575544255121,0.40176581689720287,0.10760228041454659,0.08916288426067458,0.014270848371845613,0.02125511180851543,0.15675189404556025,0.04310454073806518,0.01816565344037777,0.050979568234217544,0.0007292596079284801,0.09296243527711717,0.04389054046121473,0.012483854162461889,0.029848702781582543,0.22534653136198005,0.016873454064272746,0.02647021673790975
161,0.1593236938430862,0.23882979388520512,0.029617646541468298,0.021391484903858504,0.32926090804986513,0.11256084869285268,0.02298376380470817,0.33332057774949453,0.10428028359600085,0.0943453867383629,0.0138418084841072,0.023586342638410383,0.3564086196686959,0.019160824090350314,0.022744168812600666,0.09754033826748118,0.0007470027600716842,0.10988609376976688,0.18296591937578857,0.013569346320825718,0.03204840221058693,0.15933337172711204,0.0252787243977896,0.02976128259764802
162,0.04140500102967928,0.05346700129171846,0.027359644996601866,0.03800219174519784,0.49605032771403673,0.0526525335159927,0.01811973817323519,0.669976890426712,0.11339827186328609,0.08022707299926342,0.013484305516355839,0.018857985762544834,0.08125344224675839,0.05092620434192539,0.038751960413115696,0.06492907911672106,0.0007117234239813857,0.41956434705060985,0.03480621147222296,0.009879191125669734,0.02036458645814595,0.10981028985652275,0.022569617190091956,0.0208554675431083
163,0.16474364475567987,0.048580470970656695,0.013258421874214454,0.04720385127478895,0.4683103214275292,0.21345058730686214,0.045913806878774784,0.6878562317269752,0.029390505684300107,0.0427010380042909,0.006707064692753779,0.01729221196267059,0.024924291576199718,0.04931600030523075,0.017474432305803467,0.06519768090925997,0.0007549061227105938,0.15858261825903106,0.026898122789236152,0.009678505563798078,0.0570708750047043,0.2241810370866427,0.013277530977576044,0.010636887773749758
182,0.048047489949255714,0.09390733503578046,0.01750510795060026,0.02179814773059927,0.6030955171462734,0.15808190163857644,0.011128184803381133,0.5451828958571852,0.04687842567755515,0.06557413003281189,0.03054908252132331,0.013070687345773501,0.03423639168126554,0.020529848972537765,0.07217112689031938,0.07164816868136191,0.0006903025506277167,0.7970139882301343,0.03577097471719763,0.0066631509236432,0.009968283294622661,0.22940810845756646,0.017092634354726053,0.024615827013870082
187,0.0952610329802818,0.07050177061445151,0.014551998426804338,0.019284534953485716,0.39699101798971903,0.11170452078037212,0.006130074756723269,0.7706714897891883,0.06542934905845722,0.05025909537188984,0.014907754439510215,0.02107697944209527,0.07300702445780154,0.017368941986108204,0.014398476093390079,0.04579644032238744,0.0006698146410966892,0.2888474388902104,0.015670425438150046,0.006198709282692005,0.041399672777265105,0.11675339182828429,0.034954951549162755,0.026249346305341398
189,0.08450160909265832,0.03176474105527262,0.019859863946471643,0.025325529476190763,0.5815138343504361,0.1858416299095735,0.011255141298400644,0.43341554171425095,0.0632619975432579,0.036604211721201305,0.01722070147850865,0.016228516836402824,0.19444664161384909,0.018897028652126644,0.017515758204424813,0.09382401000915677,0.0007112452690628123,0.2546519600837416,0.06332366884456296,0.011040434508764931,0.025140868013868212,0.34544589003548937,0.019174177846759666,0.02949369752811063
190,0.042234074864592824,0.08246174244303232,0.02340661487358655,0.02655034483577314,0.6552823578342747,0.04639747684369708,0.020436158881269508,0.4831454325806205,0.09108005376563992,0.04474320900414921,0.012798057395442092,0.020630573904965928,0.04409619815993079,0.022663392631925298,0.030459446932663153,0.029452904514357087,0.0007425622914981507,0.31318052747777775,0.04508893315198847,0.007005359046530612,0.0303921709667882,0.07940138275187852,0.020290418268218677,0.021632670230176895
193,0.034439683952727035,0.048902631779181804,0.023944639823028042,0.047913358877201946,0.17304978168829507,0.07855512982804093,0.03830156239579422,0.8655847067180835,0.04636341833155443,0.05734930492236013,0.017314592299018074,0.019605919578858596,0.06849048252144452,0.030673546568447434,0.016548540673488814,0.05594850830121422,0.0007855722439665335,0.5022768472385619,0.03274773681793206,0.008963956331385144,0.032259615405066,0.12758394140933496,0.021891141599636895,0.031229282103548694
194,0.1742103942273422,0.11512799932444251,0.02188712707774275,0.018806730677747432,0.2161583459595851,0.19900145524055105,0.018571676451934613,0.288993574854344,0.053376924072907624,0.14229407479496775,0.02740633465561956,0.015078127696928185,0.30261827079179515,0.029196715955205052,0.015435999333637004,0.12750221657966654,0.0007438977648111805,0.11525206940703363,0.15687178145499098,0.009162064024191232,0.011665370242105491,0.47368961715697827,0.015337498768242532,0.017174504226626013
197,0.04444898111256439,0.04031075527839746,0.019927759979767264,0.02121960106335292,0.7326766254155426,0.047937600369978066,0.019426600859901253,0.30569965656431725,0.03315913473991822,0.04050765096652256,0.013780731509688107,0.020712044542512662,0.0630393542102109,0.02681515064738377,0.024992239529859076,0.04520980597780126,0.0007285916756541997,0.603301853768762,0.032463445815198284,0.010049255997579215,0.015459725638677544,0.06756298910410641,0.016514964457931974,0.02354491296899933
201,0.30684043044601816,0.05929189785283776,0.017666977561050404,0.029505181679691923,0.312989614619072,0.3045786979002918,0.02167177111459543,0.48920047075047385,0.029488980863997368,0.045684763023392264,0.019073866646503526,0.026694260902564375,0.14292829228504297,0.026791620484533533,0.02995731782054513,0.23217701594097978,0.000769253669097786,0.16009670640620643,0.05010264700785067,0.010416188565157714,0.015985038576126282,0.5959063355565724,0.025664988555999652,0.02146849413086701
202,0.16059578963739177,0.07535816663791092,0.01945627366590838,0.02825270682982961,0.6758677351648759,0.30437561690032494,0.02041581401258159,0.4403155202844932,0.05117521665597328,0.02935749416066943,0.025974666567944997,0.014741179862658485,0.028562449000745886,0.04629837314165506,0.07848087942797681,0.053893418057025806,0.0007847402299066913,0.3962850417057634,0.019911239136945043,0.010051077039154161,0.012856553003474032,0.17094923817842816,0.016313366272035692,0.025563002959899106
204,0.3173660286142872,0.21258588996220393,0.02049347663084154,0.025692634608662626,0.30797261790487607,0.23463315209621005,0.019977021165945758,0.44362379305889627,0.028604991072099784,0.05972028652578295,0.021868013954998544,0.025391569695173002,0.07935679888592889,0.016452944449617438,0.020594656656877035,0.10096179252744095,0.0007735421544545303,0.16311072087498768,0.03810148551959054,0.014903069853804183,0.02146005195986223,0.29453742586741877,0.1166876744328767,0.30211772891994254
206,0.0394360432994207,0.034535084488596955,0.018678978584500974,0.024348349164210567,0.47631041245517797,0.02847221546933192,0.014897658292482014,0.7051808309787507,0.053911625153459555,0.10236487098975978,0.017505875596906376,0.014354369854930651,0.18198534097449606,0.021566094958988206,0.029467206219989016,0.0834160653821658,0.0007706167272816266,0.34928885332011,0.03241875337263674,0.008162446302356803,0.012361887835051225,0.14650431062012206,0.014393143679169095,0.009418341427259535
