ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
22,0.11073033,0.23717241,0.014762497,0.007340953,0.2683314,0.024150772,0.0013196825,0.6294639,0.038508523,0.41149154,0.008018022,0.013226861,0.19278947,0.013102834,0.02586339,0.108091295,0.00058198295,0.4586055,0.021697534,0.0068688923,0.01007784,0.24661183,0.017431227,0.0058266288
24,0.18610029,0.014267039,0.0022536821,0.005463084,0.3740263,0.5512588,0.0013456655,0.60660684,0.009261929,0.008733235,0.03428306,0.0036375157,0.10386563,0.005295926,0.009153377,0.39103964,0.00073419703,0.2966414,0.027896313,0.0019046539,0.0033284887,0.7706119,0.0038349368,0.005049902
25,0.20009664,0.2726882,0.039474003,0.03937748,0.36227426,0.18368542,0.008902427,0.49008211,0.13682768,0.048409715,0.0070899604,0.016688952,0.03360714,0.0083302185,0.03655638,0.015557744,0.0007228384,0.16131972,0.015531293,0.008450076,0.03532771,0.105148196,0.029916454,0.6189085
32,0.047204312,0.015949637,0.0049942783,0.013816036,0.35293654,0.03378525,0.0068466333,0.4855096,0.009434845,0.048552185,0.00981737,0.0048187193,0.06462514,0.09831543,0.11033401,0.058356848,0.00071478,0.6699689,0.019008454,0.010875504,0.004681289,0.2681467,0.0069860327,0.010060177
38,0.0062737805,0.027848296,0.0075115906,0.017958622,0.49681088,0.03814682,0.011627824,0.9018724,0.044956133,0.014561913,0.009934936,0.007832791,0.051103935,0.017240265,0.024064194,0.026949398,0.0006919393,0.30768567,0.0022552235,0.005673611,0.011711904,0.04636066,0.011880278,0.01479759
40,0.4161533,0.04094885,0.0027860578,0.01666726,0.3410422,0.7972516,0.0010619613,0.67144233,0.01086607,0.008376595,0.095013954,0.015049943,0.018789837,0.0034323889,0.0061635477,0.04294912,0.00048648374,0.1487855,0.026687078,0.003797972,0.0026152458,0.59653735,0.047563113,0.04381622
54,0.015790444,0.04673802,0.098135605,0.0078102113,0.9381686,0.03923322,0.0017456373,0.18860261,0.2297388,0.1686029,0.011048923,0.004779051,0.37246028,0.059641946,0.22100739,0.0072336267,0.00057139766,0.30613068,0.01265555,0.041866962,0.014414513,0.042389505,0.0025467398,0.018895164
55,0.028793067,0.05130328,0.0060967477,0.01096059,0.17575979,0.041118678,0.0026590065,0.43484405,0.053509973,0.17905259,0.009162473,0.0056841117,0.6524164,0.025906654,0.020287963,0.19381814,0.0006036501,0.16373563,0.010606716,0.0024081005,0.00504017,0.30318788,0.005788166,0.009448122
60,0.0490774,0.41073915,0.5960963,0.0039565554,0.8442978,0.00503207,0.0066429377,0.04475887,0.95218855,0.71713144,0.0022566884,0.0021450631,0.578601,0.0123216715,0.116892725,0.015386703,0.00072881434,0.03720841,0.29208702,0.056946162,0.008635748,0.026284356,0.0015533869,0.003671661
64,0.0053146044,0.010279012,0.005932298,0.018706098,0.55567575,0.057380095,0.0093232775,0.6769255,0.012831647,0.023804694,0.03243625,0.010274981,0.014024882,0.0039887247,0.044523083,0.06334931,0.0006619822,0.80638903,0.0051447973,0.014221858,0.003911731,0.07433901,0.017798519,0.009889226
72,0.06557595,0.053308655,0.011421117,0.566079,0.2791545,0.10847246,0.5329347,0.66994154,0.013460339,0.014845861,0.005249799,0.06937096,0.00088111195,0.08484256,0.01092714,0.016608179,0.0009624656,0.123156816,0.008364582,0.0068754926,0.2166025,0.044775475,0.025578624,0.017234053
74,0.043581504,0.011572327,0.0051781405,0.002627788,0.46321812,0.14206725,0.001784112,0.6615307,0.011414264,0.026659656,0.08542896,0.0028736193,0.16839108,0.0038268785,0.016572509,0.07781151,0.0005310061,0.31582004,0.013569474,0.006080576,0.0102846455,0.31268895,0.0049954187,0.010263452
77,0.33296135,0.019506307,0.003037285,0.02908752,0.20789015,0.75886333,0.010468547,0.65578246,0.024552682,0.0034863402,0.032294493,0.015953777,0.023905698,0.0024121464,0.0012692363,0.23363389,0.0006291287,0.014488935,0.033749256,0.0044335714,0.014115816,0.5684693,0.024109287,0.016929239
78,0.12615763,0.13639958,0.008352219,0.014407753,0.6508384,0.21513057,0.006529285,0.5618887,0.097492136,0.13319156,0.018366441,0.0062393965,0.029510153,0.0149434,0.008160971,0.03899105,0.0005708133,0.18037565,0.031111063,0.0017532252,0.023724457,0.16389222,0.0054968027,0.016051402
89,0.3124225,0.6227291,0.08693275,0.08102525,0.14698865,0.030516405,0.0063409526,0.48817217,0.11713763,0.52789086,0.008084609,0.14254718,0.01628911,0.008683999,0.03503093,0.07216506,0.0006819889,0.40549642,0.017058993,0.0074188896,0.053808626,0.074709035,0.01736593,0.020474855
94,0.031146664,0.08453897,0.02406475,0.06830136,0.2690607,0.07708541,0.009828715,0.6942465,0.03111085,0.040534183,0.03099967,0.03179491,0.018336624,0.019203044,0.06680595,0.02241712,0.0004985449,0.6049357,0.022519493,0.0037432828,0.011384968,0.029718617,0.022251062,0.020578727
97,0.020184344,0.0659067,0.018572947,0.017034369,0.24729393,0.03868621,0.0039306735,0.28225443,0.109870516,0.7447943,0.020961594,0.024469027,0.8481844,0.0047851535,0.047435265,0.53475314,0.0005734879,0.13148412,0.03632901,0.010720836,0.002334503,0.2927788,0.039736774,0.0064602997
98,0.14998066,0.08393076,0.04155075,0.12167958,0.60883605,0.358102,0.04608033,0.58707887,0.1009094,0.052044105,0.0042504556,0.02438474,0.0016894379,0.02650257,0.026732871,0.004198741,0.00091151486,0.0768739,0.0038399692,0.015647614,0.128454,0.02293285,0.0074188123,0.27792826
105,0.23942743,0.08978304,0.009999687,0.009858711,0.37753898,0.3551854,0.0016832559,0.5967696,0.037983466,0.014488893,0.057666358,0.0069659553,0.0119366655,0.0069835386,0.026651332,0.013085039,0.00052475184,0.20135337,0.022961639,0.009362925,0.09920459,0.24904758,0.015196227,0.030005472
115,0.09451556,0.04457108,0.008864963,0.0025196522,0.2172671,0.03084653,0.0073570344,0.7089436,0.0152699305,0.18481074,0.015348903,0.0042447806,0.4062742,0.016816359,0.01648662,0.08769138,0.000598987,0.28800866,0.013392206,0.010295644,0.004855104,0.30584967,0.01447537,0.0034510628
116,0.03496629,0.17042544,0.012423937,0.019496342,0.33554745,0.013246753,0.07861002,0.47419253,0.037094906,0.05965304,0.0018034952,0.033576127,0.05820814,0.008422976,0.0124017075,0.0056066536,0.0009223797,0.09813974,0.035927027,0.005383222,0.066627406,0.02183266,0.012729346,0.23889607
117,0.24200049,0.075186186,0.01808356,0.0074612293,0.7431515,0.14474875,0.03818624,0.08707675,0.03748506,0.081400305,0.0039223167,0.0044528926,0.1377838,0.026642445,0.013581569,0.016675442,0.000858525,0.0706617,0.4910825,0.011703274,0.0040078256,0.214271,0.0034476188,0.026021415
125,0.101865254,0.07869962,0.029937252,0.04817069,0.808126,0.162565,0.017713385,0.19854859,0.07953175,0.04200258,0.021115452,0.01306739,0.010839518,0.0069661336,0.028031884,0.026857756,0.0009143968,0.165522,0.016512543,0.1106778,0.009004348,0.2060188,0.024906442,0.028228495
126,0.76913464,0.14091682,0.007675984,0.071785025,0.23759508,0.7161022,0.0075669466,0.5151511,0.010073468,0.03630538,0.035335552,0.017286068,0.015121813,0.009813092,0.006549396,0.0779883,0.00069252186,0.049231462,0.055151485,0.0042728614,0.018483931,0.65803707,0.0152705405,0.13435939
130,0.02239096,0.13157745,0.061937846,0.02832276,0.46314713,0.008305368,0.014750634,0.43346846,0.064572014,0.32301942,0.007738675,0.010566145,0.2676118,0.010886548,0.01877523,0.02176413,0.0006200074,0.21951947,0.077904426,0.008221924,0.006757409,0.053313587,0.010065669,0.009910595
133,0.4900213,0.09510456,0.004920124,0.009916689,0.09046861,0.42019913,0.006106417,0.27999744,0.0071408483,0.009636014,0.015214619,0.03025512,0.1608008,0.0015678268,0.0032259661,0.105243176,0.00080668996,0.057286095,0.07749924,0.009640697,0.0010314947,0.746621,0.014179183,0.014387103
137,0.08380078,0.067083165,0.00479988,0.031928364,0.4914182,0.12734373,0.017086111,0.42099684,0.049244657,0.041521013,0.014277933,0.011034318,0.014364124,0.008021079,0.011405519,0.037630096,0.00072023686,0.1334202,0.010785677,0.0021648193,0.44138864,0.09443761,0.0037422494,0.037742082
138,0.07192744,0.011960085,0.0048662256,0.07138614,0.3133118,0.32823467,0.11441734,0.16607864,0.017980257,0.022255754,0.038339656,0.017257586,0.26750803,0.030239647,0.010007389,0.19765191,0.0008308027,0.026473707,0.07701765,0.009508078,0.0127136195,0.3612667,0.008758721,0.0067152176
140,0.06269993,0.5812705,0.069846906,0.024489751,0.36284325,0.038576987,0.0025579506,0.40236628,0.26271337,0.2552781,0.026665196,0.04147699,0.039073616,0.001902591,0.026000626,0.16791376,0.0006605428,0.5097682,0.036227904,0.013729181,0.014607514,0.17488444,0.033339534,0.03181005
141,0.5401372,0.10391249,0.004951478,0.005762049,0.31936568,0.16523106,0.0020780822,0.3046315,0.027991649,0.019931708,0.037826493,0.014178029,0.049496382,0.0021553638,0.0036339457,0.08395806,0.00075180805,0.038733684,0.10820238,0.020390283,0.0017077381,0.6993787,0.034219828,0.03241262
145,0.10859004,0.04922663,0.03430625,0.005612245,0.6577362,0.0164004,0.011577052,0.45473474,0.109995164,0.16300182,0.0029659928,0.0014890748,0.16458194,0.01125155,0.005316165,0.08423335,0.0007113656,0.36162633,0.6779334,0.0060718795,0.009911021,0.19536532,0.0019207837,0.0004647878
147,0.002379287,0.011093483,0.015204957,0.051292636,0.33657607,0.022765068,0.01973997,0.8431861,0.03100184,0.033652894,0.006237954,0.0026822546,0.03777181,0.22507869,0.040183745,0.06918033,0.00059471285,0.3951166,0.004563689,0.014444125,0.009614609,0.08235073,0.009625862,0.004264424
148,0.007605229,0.011613416,0.012587467,0.04655463,0.8378897,0.03826899,0.02821056,0.76708525,0.034639426,0.032892443,0.0050300458,0.00256332,0.009002595,0.09046527,0.049615484,0.011102625,0.0007090545,0.5731665,0.015518991,0.013151723,0.019101894,0.019029632,0.0054283873,0.003918021
153,0.19304368,0.22019564,0.050577637,0.025780516,0.20051797,0.026431298,0.05415387,0.07943675,0.050885405,0.85207886,0.0014922048,0.05669997,0.50531715,0.039241705,0.076417,0.03093454,0.0009675301,0.058512975,0.03662669,0.010407223,0.0026366676,0.16919473,0.005884317,0.0027603132
154,0.015748134,0.039839216,0.006831178,0.028819835,0.41634446,0.03811775,0.006643318,0.6010735,0.114427514,0.04482505,0.010924362,0.013671964,0.022714201,0.0054592565,0.0111911995,0.10967394,0.00068111654,0.20355916,0.005797753,0.0041480986,0.0051530823,0.09358068,0.005355683,0.010831734
155,0.017081618,0.007662854,0.010155541,0.07935507,0.6770957,0.050124813,0.066890396,0.32114026,0.026460418,0.025167078,0.008635682,0.027891945,0.09399828,0.026661916,0.06349574,0.01588163,0.00083404774,0.107829675,0.008723598,0.030421102,0.0066364147,0.05492944,0.023201117,0.0103557855
158,0.28091845,0.21522264,0.0129113365,0.021180047,0.08621097,0.062238406,0.016253565,0.33136898,0.030915508,0.04249422,0.012221612,0.034168668,0.31568286,0.007379561,0.012783634,0.13038057,0.00072846096,0.0958646,0.74665755,0.0021466764,0.0038665398,0.3553288,0.006829774,0.0016240174
159,0.090774484,0.087894134,0.009227793,0.02153764,0.36859554,0.23608212,0.004523409,0.60050815,0.09135119,0.098530635,0.009049122,0.009189343,0.09535905,0.02144501,0.009283521,0.0895661,0.00056994235,0.061809562,0.10025903,0.0029236362,0.01160238,0.35664383,0.0097182505,0.008160389
161,0.16655548,0.4657804,0.07533152,0.021637877,0.114713155,0.014279853,0.04283314,0.13878508,0.1871411,0.11117748,0.0021307596,0.009196587,0.6413711,0.009707033,0.015210734,0.06916554,0.0009600062,0.056758706,0.22834644,0.014007919,0.0057503777,0.22471507,0.008502129,0.024970612
162,0.009769345,0.0338884,0.011381302,0.01219203,0.68931806,0.085157014,0.0015976812,0.4596889,0.030994184,0.053098038,0.020332772,0.022772437,0.094704725,0.0026800907,0.016771495,0.15609246,0.0005666086,0.596252,0.026729384,0.0159039,0.0016125223,0.14060558,0.012611107,0.0051098834
163,0.20730464,0.07017535,0.008827991,0.10087611,0.33307362,0.2963156,0.010072437,0.7115631,0.13595605,0.019286806,0.0036822173,0.015024426,0.003853895,0.030278219,0.005270221,0.021653965,0.00063321774,0.1015616,0.046077583,0.0039747176,0.2786214,0.15811963,0.0076992274,0.02971542
182,0.053098757,0.12284946,0.019245835,0.006127899,0.6452913,0.1488495,0.0020094076,0.50450176,0.06641317,0.054152943,0.05196868,0.00608019,0.020094512,0.0045545436,0.05647798,0.04080068,0.0005279442,0.7307541,0.0076635242,0.005939977,0.009956695,0.1321433,0.0029484397,0.0076980833
187,0.073765114,0.03289208,0.006494322,0.0067927814,0.36121032,0.082671046,0.0017882916,0.7531005,0.04116994,0.036509965,0.016899126,0.004189511,0.055257667,0.00829432,0.005448378,0.026102059,0.00055595004,0.20240447,0.02462478,0.015155391,0.018115083,0.17828913,0.021898735,0.016833965
189,0.10164207,0.05927718,0.0046845432,0.011290608,0.7243293,0.22383724,0.001956243,0.557456,0.049473234,0.034115452,0.011587232,0.006132571,0.04209044,0.006765972,0.014878068,0.04256954,0.0006118871,0.20961173,0.0124568725,0.006055932,0.0072395257,0.13529131,0.005052152,0.054184116
190,0.028401408,0.013643379,0.000936579,0.011182871,0.69381523,0.11199844,0.004892576,0.55005836,0.023133747,0.010499727,0.013283022,0.006746047,0.027670663,0.012072567,0.0049367603,0.033868242,0.0007876761,0.16678344,0.021827508,0.0008683632,0.03129372,0.10165431,0.0054135737,0.011905886
193,0.017774427,0.072388746,0.012829183,0.06402993,0.114477515,0.017958025,0.0036974454,0.89779943,0.076064415,0.15388432,0.012745554,0.030939002,0.08690949,0.008360252,0.012361678,0.07242773,0.00054369454,0.40814075,0.018672714,0.007021746,0.018668925,0.10482045,0.032004442,0.0071627246
194,0.03577534,0.040272024,0.015402126,0.0052286405,0.5860553,0.1453124,0.0028816836,0.56941706,0.041596957,0.09348503,0.0270115,0.0088420715,0.047864266,0.0083593195,0.03302748,0.06109422,0.00072963606,0.37884918,0.03255559,0.016614715,0.0028859645,0.2163538,0.0025425085,0.01219789
197,0.009632811,0.0083741,0.0059890044,0.017204825,0.82769865,0.011339674,0.006099262,0.5806727,0.0068892916,0.0044495245,0.021204645,0.034391962,0.0067230593,0.011058635,0.042437766,0.015556669,0.0007058682,0.82013905,0.004206478,0.014498148,0.011752273,0.04650457,0.029645348,0.0053322534
201,0.20486802,0.027228063,0.0021471872,0.0118291015,0.33161557,0.43558308,0.002040142,0.39179736,0.006111788,0.01757145,0.03301343,0.0036191847,0.16052212,0.008100976,0.008492909,0.2963595,0.0005755342,0.28753963,0.03138032,0.0036189128,0.007253388,0.7083287,0.005834136,0.038894672
202,0.027225614,0.055649392,0.009381527,0.038311694,0.799031,0.3430181,0.09672725,0.34901297,0.039554235,0.0130876005,0.007923685,0.016407896,0.0023414309,0.021496834,0.07714236,0.020945542,0.00096596155,0.41745368,0.001933626,0.005573042,0.019267632,0.03364429,0.0022223706,0.01118149
204,0.29720652,0.32511702,0.008212621,0.009861587,0.18097495,0.06587659,0.0022949162,0.32945707,0.05220988,0.024900708,0.013900869,0.02608512,0.104318336,0.0050374875,0.03292075,0.12116385,0.00072788214,0.27297035,0.04536148,0.0073079164,0.005758054,0.22051552,0.054474328,0.27748063
206,0.05667053,0.014900491,0.004204727,0.0025546642,0.5723711,0.105439425,0.002980293,0.61179966,0.016625764,0.021868162,0.016791614,0.0020682486,0.098433234,0.007267187,0.024443794,0.117135614,0.00063660275,0.3651838,0.02651396,0.0054097753,0.001914091,0.38067234,0.009085209,0.0014957478
207,0.025835795,0.036411583,0.027668133,0.41195133,0.33457127,0.042707127,0.70573616,0.29555282,0.077883415,0.008944614,0.0039894828,0.054125227,0.015724927,0.18968785,0.040631756,0.025022438,0.000969854,0.08048107,0.022853315,0.021891152,0.01701445,0.022839561,0.051339388,0.06500134
213,0.036937755,0.19966687,0.14750563,0.019804167,0.28582123,0.0115055945,0.025296934,0.5970452,0.270314,0.19927286,0.0012376645,0.008191528,0.06627017,0.020764638,0.010302561,0.018624224,0.0007797702,0.34222263,0.21888472,0.014308353,0.009647962,0.05625456,0.017353779,0.0061778477
224,0.02694619,0.23339312,0.044556998,0.013652405,0.44752437,0.008767075,0.004949512,0.63623035,0.19537863,0.11924095,0.011315573,0.008652395,0.021820016,0.004591357,0.01351592,0.022988372,0.0006571283,0.3421911,0.06286194,0.004894239,0.027096001,0.038432837,0.022296479,0.04391969
225,0.5449535,0.32267296,0.014982934,0.004208244,0.1459344,0.15198092,0.0025084503,0.6928241,0.023220176,0.04078747,0.11199665,0.013667541,0.09073376,0.010748904,0.017803522,0.07692113,0.00058956916,0.3407073,0.15712151,0.009472573,0.010187275,0.51994324,0.040491134,0.0068077636
226,0.22907834,0.33669755,0.012506455,0.10548686,0.398243,0.36290592,0.004590956,0.53954697,0.03886106,0.11509826,0.009257012,0.16417325,0.0050095287,0.008891217,0.016885402,0.036967885,0.0007492169,0.2165705,0.015009171,0.003079826,0.004151098,0.1893046,0.022978414,0.021819264
232,0.12824592,0.48621663,0.24209541,0.011904248,0.42023775,0.0234409,0.0058943084,0.3446631,0.35648263,0.21011569,0.009814834,0.044741888,0.055310067,0.007961438,0.048208002,0.016225973,0.0007550962,0.30347583,0.20226783,0.025299562,0.0022926703,0.042901967,0.055646174,0.008791903
234,0.18551078,0.012354403,0.0049880506,0.0054767756,0.71275103,0.17551467,0.0059810104,0.39517656,0.013335898,0.012214643,0.019813526,0.01038926,0.02046822,0.007225546,0.029309828,0.03437879,0.0007468025,0.27310544,0.032532215,0.0848434,0.00783547,0.21064334,0.013793561,0.009322511
235,0.20537831,0.034111768,0.0024162647,0.030529525,0.38633317,0.46540868,0.006804995,0.22205766,0.006406443,0.022620354,0.06565335,0.009783165,0.05741099,0.0071764067,0.01551398,0.21816413,0.00076119596,0.2032494,0.056818563,0.0030461736,0.002966104,0.6247244,0.001754723,0.0051330156
236,0.12804519,0.29973593,0.04035061,0.013492086,0.11998398,0.012604299,0.09921043,0.5477644,0.03836009,0.09425534,0.004282322,0.024900708,0.037069365,0.018832002,0.009225143,0.025806783,0.0011549031,0.117296584,0.66261226,0.017534077,0.007061384,0.32855392,0.015799243,0.023343768
249,0.5418627,0.11774093,0.0506384,0.019157989,0.22754869,0.020894105,0.069818705,0.34393725,0.18717928,0.024420796,0.0013394679,0.015217477,0.010819,0.03668209,0.007099749,0.0071188705,0.00090115046,0.087360956,0.17030351,0.017591536,0.89456385,0.07059718,0.004625861,0.008582296
255,0.1691742,0.06580743,0.0023577241,0.012285253,0.25599667,0.060739465,0.007876047,0.68950796,0.009439169,0.055332396,0.004225215,0.0069312225,0.117110655,0.021538615,0.0036317308,0.1868299,0.0006947943,0.20096144,0.29203427,0.0007086202,0.0026271234,0.53962135,0.014283566,0.0041076113
258,0.27920124,0.06464288,0.0077576987,0.007001531,0.15032533,0.3954637,0.003945982,0.64324576,0.01047901,0.044049982,0.03133618,0.009742332,0.16621849,0.012734422,0.010872355,0.06889265,0.0005422157,0.05964299,0.058892366,0.0042020623,0.0019560913,0.5681211,0.013731358,0.03394807
260,0.20645736,0.050418466,0.008053218,0.1574396,0.29606253,0.21553394,0.05659802,0.4591354,0.017940233,0.010768052,0.01269723,0.102970235,0.010671443,0.015850136,0.017732246,0.06212694,0.0008735108,0.115601666,0.044646192,0.019424489,0.014453312,0.20449941,0.1645686,0.033425108
262,0.11230934,0.10986245,0.018162673,0.021392198,0.3749408,0.06176733,0.0112710195,0.593139,0.047138367,0.020410461,0.015476037,0.010911797,0.114349976,0.019280747,0.025156047,0.03262351,0.0007320163,0.18975163,0.02184798,0.012697111,0.046957575,0.15022792,0.06753336,0.023742858
264,0.07814878,0.08292655,0.021006744,0.41127998,0.26721174,0.012167833,0.26721373,0.5441821,0.12373935,0.007569805,0.0035591978,0.24480043,0.0025904728,0.019317985,0.017800653,0.010482022,0.00092970155,0.1625061,0.036087625,0.021854999,0.8905244,0.023006424,0.06360216,0.020627853
269,0.04626011,0.027337467,0.0025766236,0.006711243,0.28770584,0.19115059,0.0010039284,0.69712514,0.012711237,0.013501433,0.07780103,0.0049465983,0.092771865,0.018880853,0.045171577,0.09610404,0.00050540233,0.39298856,0.009391565,0.0024363142,0.008548234,0.34116498,0.003806913,0.019894725
271,0.035162143,0.01795109,0.008339161,0.027311329,0.74025863,0.098478705,0.0017758639,0.71366924,0.02543719,0.040912274,0.030539216,0.015020434,0.007835874,0.01192607,0.050029375,0.014990762,0.0005685231,0.8103974,0.0066416347,0.0075283167,0.003542419,0.06425342,0.037127,0.006681974
276,0.34557557,0.571847,0.062990256,0.045374036,0.13682666,0.043264393,0.0031557234,0.43002778,0.14280495,0.14710578,0.0055114585,0.34604874,0.01857087,0.002168189,0.08063797,0.010228037,0.0008118408,0.37451237,0.02956972,0.019355452,0.008584057,0.077980414,0.0696352,0.05572785
277,0.038348608,0.13028859,0.03033355,0.019617882,0.8401261,0.06063755,0.007160226,0.27419958,0.29292804,0.0660627,0.013205269,0.016716786,0.02415081,0.007369804,0.054155946,0.014874524,0.0007420541,0.2822419,0.016370736,0.0040950277,0.012198935,0.0764805,0.006556259,0.006383365
281,0.022195144,0.09367266,0.009566748,0.033356253,0.15214807,0.014108631,0.005435263,0.7568256,0.06376838,0.13741288,0.0026903793,0.0044902773,0.03246913,0.026734818,0.014021618,0.09931221,0.00069960684,0.46060732,0.013962156,0.0020434707,0.014407414,0.16949306,0.011890772,0.0055251867
282,0.008580503,0.014279357,0.005448533,0.034892477,0.46930158,0.13852943,0.011317232,0.7174856,0.019675229,0.026456572,0.010238334,0.011424159,0.026535505,0.010342706,0.013141589,0.054005552,0.0006702461,0.5896925,0.022760931,0.004962255,0.0032994102,0.09938403,0.008056232,0.0022647423
285,0.03828677,0.1288385,0.008013927,0.018798405,0.21941616,0.028240839,0.011491091,0.48236573,0.02154587,0.08006898,0.0077172667,0.0049309963,0.14149554,0.0207432,0.022811977,0.09266364,0.00071298395,0.40516582,0.04159067,0.0068461276,0.0027979254,0.20812045,0.005377965,0.0036709704
294,0.40461075,0.011736263,0.0045933905,0.034590825,0.43508312,0.8886694,0.007800639,0.64338857,0.0114341965,0.00605797,0.056010224,0.011212516,0.005189127,0.021156773,0.005975785,0.04511901,0.0006605148,0.052623518,0.008268997,0.009280408,0.031890932,0.49269274,0.007089705,0.05511862
301,0.075365126,0.017236298,0.004125024,0.016012587,0.69404775,0.21015413,0.017651482,0.7283665,0.02488439,0.002131933,0.012553655,0.005465722,0.004155326,0.015960762,0.0071278443,0.006285582,0.00068029953,0.21613947,0.0045783515,0.004292292,0.33689535,0.04918255,0.007870635,0.054025993
302,0.4062049,0.04455117,0.00070349424,0.043273956,0.048641432,0.11123197,0.009840072,0.82951254,0.0022143081,0.005655493,0.06608161,0.045629904,0.013821273,0.005291715,0.00268769,0.33768386,0.0008207959,0.13802436,0.051920094,0.0014219242,0.0052268454,0.7393632,0.3883826,0.021026483
306,0.09387921,0.018833244,0.004045525,0.034949858,0.31575832,0.2652247,0.011080768,0.6573286,0.013597984,0.014453672,0.026519442,0.010379288,0.037197337,0.006900821,0.004545512,0.108250596,0.0007107733,0.1098365,0.019136926,0.005438326,0.028279094,0.42950556,0.0069359676,0.008429107
317,0.02896336,0.015642108,0.02109057,0.15790312,0.39930928,0.15052257,0.047911003,0.44103354,0.04585647,0.123605356,0.00783156,0.11831191,0.015529019,0.056939106,0.06478608,0.047342274,0.00085132057,0.2752169,0.009629696,0.029382141,0.019751055,0.06455049,0.014269432,0.009528262
329,0.28622884,0.18252702,0.0067906682,0.0038596326,0.5505618,0.29547673,0.004559655,0.355963,0.04845781,0.024865212,0.01541923,0.0016204456,0.056657407,0.007102465,0.011843797,0.08144831,0.00071280287,0.27727914,0.03406785,0.0026766695,0.016634662,0.43173954,0.0038940646,0.041211843
331,0.16669221,0.19882526,0.115691036,0.027125074,0.158882,0.098155506,0.009107154,0.124871254,0.32100004,0.60633403,0.0050755586,0.007713394,0.8391207,0.022729078,0.03882555,0.049098343,0.0006148656,0.012052428,0.08139132,0.046937875,0.010057276,0.46642345,0.003016085,0.0056362054
